Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,0.0,28242.29,173356.78,60101.21,20827.28,222936.45,0.0,10364.8,13753.740000000002,9794.25,23547.989,125129.72,135494.52,245285.93,74294.55,0.0,1831.96,1831.96,355549.72000000003,3031.52,355549.72000000003,0.0,310.81,113490.88,0.0,89450.39,215655.41,3.0,-55320.53,24040.49,37862.259,185184.72,205815.62,0.0,41561.72,0.0,41561.72,0.0,10105.06,7073.539,9794.25,214327.08,7073.54,310.81,0.0,37862.26,286847.66,286847.66,98153.35,EMBOTITS CROS S A_resum
2000-01-01,0.0,28242.29,183789.46,60101.21,12420.93,222936.45,0.0,11614.11,5521.95,11036.26,16558.21,126382.61,137996.72,252184.91,73522.5,0.0,1831.96,1831.96,353067.1,2956.7,353067.1,0.0,651.38,113572.6,0.0,89532.12000000001,220097.66,3.0,-55320.53,24040.480000000003,45792.739,192083.7,205815.62,0.0,45177.15,0.0,45177.15,0.0,9855.68,6898.98,11036.26,214327.08,6898.98,-1180.58,0.0,45792.73,297362.06,297362.06,90732.09,EMBOTITS CROS S A_resum
2001-01-01,0.0,28242.29,199457.85,60101.21,16921.93,222936.45,0.0,14352.75,9547.48,7384.64,16932.12,120365.28,134718.03,259559.35,71746.22,0.0,9.6,9.6,404913.15,3157.8900000000003,404913.15,0.0,3157.3,107395.98,0.0,107395.98,270306.2,4.0,-55320.53,0.0,64739.82,199458.14,205815.62,0.0,47294.48,0.0,47294.48,0.0,10532.34,7374.45,7384.64,214327.08,7374.45,3147.7,0.0,64739.82,306853.83,306853.83,91835.64,EMBOTITS CROS S A_resum
2002-01-01,0.0,28242.29,167402.37,60101.21,11236.33,222936.45,0.0,10125.75,5611.68,7020.45,12632.13,119330.28,129456.03,265184.18,80094.70999999999,0.0,8.8,8.8,358587.63,2410.57,358587.63,0.0,1023.57,139161.37,0.0,139161.37,217995.38,4.0,-55320.53,0.0,37946.34,205082.97,205815.62,0.0,41379.56,0.0,41379.56,0.0,8035.22,5624.650000000001,7020.45,214327.08,5624.650000000001,1014.77,0.0,37946.34,306563.74,306563.74,93750.41,EMBOTITS CROS S A_resum
2003-01-01,0.0,28242.29,160801.34,60101.21,11634.45,222936.45,0.0,10354.52,5919.0650000000005,2039.76,2039.76,115300.28,125654.8,270683.98000000004,91289.93,0.0,17.8,17.8,356737.09,2357.06,356737.09,5622.76,212.14,142835.31,0.0,142835.31,216456.41,3.6666666666666665,-55320.53,0.0,35146.539,210582.77,205815.62,0.0,32952.67,0.0,32952.67,0.0,2234.1,-122.96,2039.76,214327.08,5499.8,194.34,5622.76,35146.54,303636.65,303636.65,99164.59,EMBOTITS CROS S A_resum
2004-01-01,0.0,28242.29,180284.96,60101.21,12032.57,222936.45,0.0,9608.73,6226.45,8015.660000000001,14242.11,107260.28,116869.01,276490.1,100201.42,0.0,10.875,10.875,394896.9900000001,2488.34,394896.9900000001,0.0,278.8,139223.22,0.0,139223.22,234324.56,3.3333333333333335,-55320.53,0.0,63415.95,216388.889,205815.62,0.0,43018.08,0.0,43018.08,0.0,8294.458999999999,5806.119000000001,8015.660000000001,214327.08,5806.120000000001,278.8,0.0,63415.95,319508.18,319508.18,114722.33,EMBOTITS CROS S A_resum
2005-01-01,0.0,28242.29,176349.31,60101.21,15325.72,222936.45,0.0,15716.76,9401.45,7863.120000000001,17264.57,106152.78,121869.54,282414.37,107346.32,0.0,3.95,3.95,406458.72,2538.98,406458.72,0.0,604.08,149383.79,0.0,146346.29,228550.33,3.0,-55320.53,3037.5,54479.77,222313.16,205815.62,0.0,43318.73,0.0,43318.73,0.0,8463.25,5924.27,7863.120000000001,214327.08,5924.27,600.13,0.0,54479.77,325733.1,325733.1,125214.97,EMBOTITS CROS S A_resum
2006-01-01,0.0,28242.29,194685.76,60101.21,13111.32,222936.45,0.0,14613.55,5980.74,9186.54,15167.28,104102.78,118716.33,289544.95,111170.82,0.0,176.32000000000002,176.32000000000002,432973.89,3055.96,432973.89,0.0,1176.32,152773.58,0.0,152773.58,253526.11,5.0,-55320.53,0.0,75969.43,229443.74,205815.62,0.0,57914.39,0.0,57914.39,0.0,10186.54,7130.58,9186.54,214327.08,7130.58,1000.0,0.0,75969.43,347459.34,347459.34,127514.42,EMBOTITS CROS S A_resum
2007-01-01,0.0,28242.29,179973.87999999998,60101.21,9497.29,222936.45,0.0,16473.8,1534.42,9261.18,10795.6,85683.82,102157.62,297507.82,129007.2,0.0,110.45,110.45,449559.08,2654.28,449559.08,60.0,1406.42,173104.49,0.0,173104.49,252579.47,5.0,-55320.53,0.0,77816.26,237406.61,205815.62,0.0,55570.55,0.0,55570.55,0.0,10557.15,7902.869000000001,9261.18,214327.08,7962.87,1295.97,60.0,77816.26,353078.37,353078.37,141269.22,EMBOTITS CROS S A_resum
2008-01-01,8765.92,28242.29,186719.4,60101.21,17310.920000000002,222936.45,0.0,16081.32,9953.45375,8511.46,8511.46,88502.15000000001,76341.18000000001,305037.21,150495.09,0.0,4.96,4.96,435921.33,2509.8,437263.53,0.0,1532.7,209231.1,0.0,209231.1,222936.45,5.0,-55320.53,0.0,82135.93,244936.0,205815.62,0.0,53905.08,8765.92,82147.37000000001,0.0,10039.2,7529.4,8511.46,214327.08,7529.4,1527.74,0.0,82135.93,395950.5,395950.5,160539.25,EMBOTITS CROS S A_resum
2009-01-01,5760.5,8710.32,159337.64,60101.21,25124.550000000003,211534.61,0.0,14666.71,18372.487500000003,5373.08,5373.08,91382.2,97338.59,310574.49000000005,156128.04,0.0,0.0,36.475,433372.45,1845.76,433372.45,0.0,2009.96,223639.49,0.0,223639.49,211534.61,5.0,-60336.72,0.0,53288.73,250473.28,216464.76,0.0,57931.82,5760.5,66642.14,0.0,7383.04,5537.28,5373.08,221837.84,5537.28,2009.96,0.0,53288.73,382977.13,382977.13,163511.08,EMBOTITS CROS S A_resum
2010-01-01,16421.71,23834.8,178987.03,60101.21,32938.18,223419.28,0.0,14532.69,26791.521249999998,4795.21,4795.21,88906.9,79604.79,314895.64,153359.47999999998,0.0,67.99000000000001,67.99000000000001,445528.82,1440.39,445528.82,0.0,1034.319,245288.79,0.0,245288.79,223419.28,5.0,-63954.850000000006,0.0,75547.43999999999,254794.43,217314.33,0.0,69123.67000000001,16421.71,92958.47,0.0,5761.54,4321.150000000001,4795.21,222109.54,4321.150000000001,966.329,0.0,75547.43999999999,424275.82,424275.82,159189.01,EMBOTITS CROS S A_resum
2011-01-01,11666.37,24398.2,132254.87999999998,60101.21,40751.81,220525.44,0.0,12045.43,35210.555,4522.4,4522.4,67362.2,55009.43,318576.95,145512.78,0.0,408.6,408.6,433059.14,1227.11,433059.14,0.0,794.62,291701.28,0.0,291701.28,220525.44,3.0,-62498.52,0.0,52847.25,258475.74,208011.3,0.0,69314.64,11666.37,93712.84,0.0,4908.42,3681.31,4522.4,212533.7,3681.31,386.02,0.0,52847.25,423956.16,423956.16,150829.8,EMBOTITS CROS S A_resum
2012-01-01,43666.33,17537.08,117132.9,60101.21,48565.44,171048.91,0.0,10645.46,43629.58875,6682.56,6682.56,90312.51,83420.89,270770.93000000005,145323.65,0.0,2485.19,2485.19,390053.08,1098.77,390053.08,0.0,197.71,292370.55,0.0,292370.55,171048.91,5.0,-66997.95999999999,0.0,16174.93,210669.72,212321.61,0.0,77529.11,43666.33,95066.19,0.0,4395.08,3296.3100000000004,6682.56,219004.17,3296.3100000000004,-2287.48,0.0,16174.93,409503.45,409503.45,152203.919,EMBOTITS CROS S A_resum
2013-01-01,36944.09,17977.35,117423.09,60101.21,56379.07,218799.18,0.0,11523.4,52048.6225,6547.120000000001,6547.120000000001,84133.51,77679.56,273796.13,140262.0,0.0,2513.68,2513.68,431887.22,1008.4,431887.22,0.0,0.16,295633.35,0.0,295633.35,218799.18,5.0,-66278.92,0.0,21766.18,213694.92,206540.919,0.0,84338.87000000001,36944.09,102316.22,0.0,4033.6,3025.2,6547.120000000001,213088.039,3025.2,-2513.52,0.0,21766.18,413056.44,413056.44,146809.28,EMBOTITS CROS S A_resum
2014-01-01,29277.41,24459.18,113426.8,60021.01,64192.700000000004,231137.47,0.0,12535.33,60467.65625,6058.72,6058.72,63564.07,51640.219,276526.63,125714.01,0.0,2311.12,2311.12,426074.83,936.9,426074.83,0.0,0.0,299175.39,0.0,299175.39,231137.47,6.0,-63164.63,0.0,37327.4,216505.62,188878.639,0.0,82338.97,29277.41,106798.15,0.0,3747.6,2810.7,6058.72,194937.36,2810.7,-2311.12,0.0,37327.4,412602.19,412602.19,131772.73,EMBOTITS CROS S A_resum
2015-01-01,21610.73,13195.41,118111.8,60021.01,72006.33,236566.42,0.0,11984.41,68886.69,5428.160000000001,74314.85,31048.47,29837.47,279646.27,128744.1,0.0,1268.64,1268.64,516984.1,1039.88,516984.1,0.0,0.0,235588.7,0.0,235588.7,236566.42,5.0,-77358.73,0.0,75078.92,219625.26,274989.52,0.0,39248.09,21610.73,52443.5,0.0,4159.52,3119.64,5428.160000000001,280417.679,3119.64,-1268.64,0.0,75078.92,353700.5,353700.5,203058.95,EMBOTITS CROS S A_resum
2016-01-01,1666.1699999999998,14299.69,154905.64,60021.01,70470.95,214533.91,0.0,10692.55,67008.43999999999,5200.05,72208.48999999999,30731.35,27124.209,283108.78,183083.64,0.0,588.3399999999999,588.3399999999999,560784.22,1154.1699999999998,560784.22,0.0,4.970000000000001,172908.49,0.0,172908.49,214533.91,5.333333333333333,-90958.18,0.0,113481.74,223087.77,341050.26,0.0,28739.49,1666.1699999999998,43039.18,0.0,4616.68,3462.51,5200.05,346250.309,3462.51,-583.37,0.0,113481.74,327814.13,327814.13,255297.1,EMBOTITS CROS S A_resum
2017-01-01,0.0,24524.64,213985.24,60101.21,65928.8,250627.21,0.0,12243.8,62185.46,5004.31,67189.77,31733.73,19452.89,286852.12,192268.03,0.0,13.19,13.19,613005.0,1247.78,613005.0,0.0,0.0,112258.16,0.0,112258.16,250627.21,5.666666666666667,-102919.99,0.0,170007.71000000002,226750.91,357373.48000000004,0.0,14866.64,0.0,39391.28,0.0,4991.120000000001,3743.34,5004.31,362377.79,3743.34,-13.19,0.0,170007.71000000002,326243.4,326243.4,259457.8,EMBOTITS CROS S A_resum
2018-01-01,0.0,27640.88,276934.02,60101.21,57414.92,252772.04,0.0,11049.94,34008.78999999999,31208.18,65216.97,27052.43,10461.49,310258.25,165275.23,0.0,0.0,13.19,584671.3300000001,7802.05,584671.3300000001,0.0,0.0,78874.16,0.0,78874.16,252772.04,6.0,-101407.09,0.0,238831.65,250157.04,300691.11,0.0,17909.05,0.0,45549.93,0.0,31208.18,23406.13,31208.18,331899.28900000005,23406.13,0.0,0.0,238831.65,355808.18,355808.18,230492.2,EMBOTITS CROS S A_resum
2019-01-01,0.0,23291.93,298354.25,60101.21,31694.44,246354.79,0.0,11962.240000000002,20740.71,14306.79,35047.5,45206.72,33877.03,321211.98000000004,144379.17,0.0,0.0,13.19,496343.93000000005,3651.24,496343.93000000005,0.0,298.18,58284.69,0.0,58284.69,246354.79,6.0,-70562.47,0.0,241185.29,261110.77,235682.35,0.0,12135.03,0.0,35426.96,0.0,14604.97,10953.73,14306.79,249989.139,10953.73,298.18,0.0,241185.29,356638.94,356638.94,179724.84999999998,EMBOTITS CROS S A_resum
2020-01-01,0.0,14570.72,270653.5,60101.21,26690.335,245121.47,0.0,18838.57,14402.925,-24521.45,-24521.45,45206.72,49474.57,303044.85,127623.32,0.0,0.0,13.19,412374.59,-6055.71,412374.59,0.0,298.61,67800.15000000001,0.0,61744.44,245121.47,6.0,-64151.25,6055.71,206608.21,242943.639,191774.57,0.0,20838.08,0.0,35408.8,0.0,-24222.84,-18167.13,-24521.45,167253.12,-18167.13,298.61,0.0,206608.21,338453.65,338453.65,103400.48,EMBOTITS CROS S A_resum
2021-01-01,0.0,27046.44,287179.26,60101.21,21686.23,295329.29000000004,0.0,16879.84,8065.14,18161.460000000003,26226.6,45206.72,35040.119,316665.94,117955.72,0.0,0.0,13.19,516939.09,4540.37,516939.09,0.0,0.0,81204.97,0.0,79689.63,295329.29000000004,6.0,-77427.48,1515.34,225092.7,256564.729,203448.34,0.0,24671.85,0.0,51718.28999999999,0.0,18161.460000000003,13621.09,18161.460000000003,221609.8,13621.09,0.0,0.0,225092.7,368384.23,368384.23,144182.31999999998,EMBOTITS CROS S A_resum
2022-01-01,0.0,31231.64,302256.42000000004,60101.21,11571.4,308927.99000000005,0.0,10580.27,9532.83,2718.1,12250.93,77216.9,56565.53,318704.51,134200.15,0.0,0.0,13.19,537537.7699999999,679.53,537537.7699999999,0.0,0.0,73969.78,0.0,73133.97,308927.99000000005,6.0,-82158.7,835.81,214459.25,258603.3,225891.679,0.0,26290.05,0.0,57521.69,0.0,2718.1,2038.57,2718.1,228609.78,2038.57,0.0,0.0,214459.25,376226.2,376226.2,146451.08,EMBOTITS CROS S A_resum
2023-01-01,0.0,36842.08,320790.79000000004,60101.21,14677.45,391737.48,0.0,8356.76,7876.360000000001,8919.41,16795.77,82850.09,54364.76899999999,325505.6,148305.55,0.0,0.0,13.19,636395.12,2118.32,636395.12,0.0,0.0,65257.61,0.0,65257.61,391737.48,6.0,-79556.32,0.0,229583.94,265404.39,235738.229,0.0,23700.72,0.0,60542.8,0.0,8919.41,6801.09,8919.41,244657.64,6801.09,0.0,0.0,229583.94,386048.4,386048.4,165101.319,EMBOTITS CROS S A_resum
