Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,68717.25,511689.2,326986.77,64248.19,9565.6,1961779.02,224107.23,276228.25,10316.08,18215.69,28531.769,13095.93,289324.18,63497.72,133116.38999999998,648.26,20329.480000000003,20329.480000000003,1396090.57,1680.41,1396090.57,1726.43,285.14000000000004,82923.73,1657.24,81266.48,1154207.6700000002,10.0,-62628.019,0.01,37662.59,-750.47,445471.49900000007,0.0,277695.52,68717.25,277695.52,0.0,-1828.65,-1828.65,18215.69,501704.53,-750.48,-20044.34,1078.1699999999998,37662.58,409910.4900000001,409910.4900000001,163011.47,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2000-01-01,111652.78,511689.2,359406.61,64248.19,17577.88,1961779.02,224107.23,278277.57,13365.76,24241.28,37607.04,47426.89,325704.46,67709.84,175967.65,314.41,19242.08,19242.08,1828340.2,1680.41,1828433.21,0.0,1207.74,80051.04,2144.4500000000003,77906.6,1484593.35,14.0,-62628.019,-0.01,33702.149,3461.649,445471.49900000007,0.0,260095.03,111652.78,260095.03,0.0,6206.94,4526.53,24241.28,501704.53,4212.120000000001,-18034.34,-314.41,33702.15,439457.65,439457.65,214468.02,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2001-01-01,152122.86,511689.2,447208.9,64248.19,25051.04,1961779.02,224107.23,306782.7,20351.43,37422.49,57773.92,99073.07,405855.77,72409.45,208583.22,7354.28,24582.56,24582.56,2192862.64,2079.5,2192995.57,360.01,933.45,159672.87999999998,61625.02,98047.85,1775271.2,17.0,-62628.019,0.009,41353.13,8161.259,445471.49900000007,0.0,382349.46,152122.86,382349.46,0.0,13773.38,11693.88,37422.49,501704.53,4699.610000000001,-23649.11,-6994.269,30073.0,606881.7699999999,606881.7699999999,260296.319,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2002-01-01,155765.71000000002,511689.2,515823.72,64248.19,40337.56,1961779.02,224107.23,385549.78,31507.21,47131.9,78639.11,97932.75,483482.53,81239.6,241948.85,105.2,37223.37,37223.37,2760097.72,3829.43,2760097.72,0.01,2856.44,184829.87,70774.95,111049.86,2225142.75,17.0,-62628.019,3005.059,32341.189,16991.41,445471.49900000007,0.0,463648.28,155765.71000000002,463648.28,0.0,12764.97,8935.539,47131.9,501704.53,8830.349999999999,-34366.93,-105.19,22829.460000000003,700653.59,700653.59,323339.21,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2003-01-01,119554.01,511689.2,493697.0,64248.19,36457.119,1961779.02,224107.23,365721.44,25329.3,52100.21,77429.51,111302.61,477024.05,92367.42,291882.42000000004,0.0,39410.34,39410.34,3096971.18,4769.07,3100943.05,1675.39,1531.63,250639.78,55910.21,183302.51,2580557.51,20.0,-62628.019,11427.059,16672.95,28119.229,445471.49900000007,0.0,532415.3500000001,119554.01,532415.3500000001,0.0,14221.5,9452.43,52100.21,501704.53,11127.82,-37878.71,1675.39,11493.76,744336.7799999999,744336.7799999999,372518.949,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2004-01-01,97026.69,511689.2,554231.6,64248.19,58781.810000000005,1961779.02,224107.23,381251.25,40945.28999999999,56435.39,97380.68,82430.22,463681.47,110203.94,411401.06,0.0,32636.22,32636.22,3296029.42,7599.95,3296029.42,1004.97,632.3299999999999,254584.3,68774.93999999999,176464.3,2611304.9,26.0,-62628.019,9345.059,90550.13,45955.75,445471.49900000007,0.0,601585.2699999999,97026.69,601585.2699999999,0.0,24431.5,16831.55,56435.39,501704.53,17836.52,-32003.89,1004.97,87036.35,808815.9,808815.9,510419.04,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2005-01-01,60719.75,511689.2,761877.8600000001,64248.19,45581.52,1961779.02,224107.23,473839.96,31852.64,56993.46,88846.1,189030.22,662870.1799999999,123932.82,445229.14,2101.19,36342.64,36342.64,3199877.56,6262.3,3200377.56,1112.32,329.23,320466.29000000004,79564.75,237896.48,2474000.53,27.0,-62628.019,3005.059,99007.68,59684.63,445471.49900000007,0.0,897691.58,60719.75,897691.58,0.0,20980.05,14717.75,56993.46,501704.53,13728.88,-36013.41,-988.87,87147.17000000001,1082344.15,1082344.15,533415.6,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2006-01-01,51903.68,511689.2,964796.72,64248.19,47977.8,1961779.02,224107.23,505818.17,31525.97,49776.380000000005,81302.35,278045.82,783863.99,140384.65,335328.12,573.7,38091.76,38091.76,3018124.79,7296.650000000001,3018124.79,12041.37,596.19,357635.79000000004,82050.82,272579.91000000003,2415493.48,19.0,-62628.019,3005.059,180932.73,76136.459,445471.49900000007,0.0,1130144.1800000002,51903.68,1130144.1800000002,0.0,12280.81,4984.160000000001,49776.380000000005,501704.53,16451.829999999998,-37495.57,11467.67,168070.06,1322432.51,1322432.51,428694.329,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2007-01-01,31262.78,511689.2,890455.8400000001,64248.19,34864.65,1961779.02,224107.23,397264.52,21965.72,58984.73,80950.45,489138.15,886402.6699999999,153283.58,320457.55,434.0,42928.810000000005,42928.810000000005,2820169.56,4444.31,2838540.53,0.0,1721.32,388776.75,33460.73,352310.96,2238270.83,20.0,-62628.019,3005.059,4053.169,89035.38900000001,445471.49900000007,0.0,1094686.23,31262.78,1094686.23,0.0,17777.24,13332.93,58984.73,501704.53,12898.93,-41207.49,-434.0,2684.8,1279232.59,1279232.59,402695.32,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2008-01-01,365407.34,511689.2,938889.04,64248.19,38017.46,1961779.02,224107.23,401674.87,26198.960000000003,56233.03,82431.989,529702.0,419687.67,165102.08,356644.52,0.0,43454.61,43454.61,2462876.24,4234.84,2463483.55,0.0,3274.92,375472.24,235.03,372396.92,1961779.02,20.0,-62628.019,2840.29,7512.17,100853.89,445471.49900000007,0.0,48055.43,365407.34,783851.8600000001,0.0,16053.34,11818.5,56233.03,501704.53,11818.5,-40179.69,0.0,7512.17,1314361.28,1314361.28,442351.43000000005,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2009-01-01,375802.48,545133.04,1050217.95,64248.19,37651.810000000005,1938549.98,242114.05,456483.39,24592.28,46578.42,71170.7,517253.65,428604.0,178161.61000000002,298313.97000000003,0.0,32991.57,32991.57,2498370.6,4835.18,2498676.0,0.0,4307.860000000001,362752.04,0.0,359911.75,1938549.98,15.0,-190641.35,2840.29,76480.90999999999,113913.42,513547.6,0.0,71758.81,375802.48,859005.9,0.0,17894.71,13059.529,46578.42,560126.02,13059.529,-28683.71,0.0,76480.90999999999,1412969.99,1412969.99,373792.529,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2010-01-01,258739.42,523710.37,982203.97,64248.19,59011.51,1989803.17,232267.4,393052.69,43158.05,43218.63,86376.68000000001,490352.15,359694.47000000003,194015.07,257344.92,0.0,27165.66,27165.66,2509699.63,5722.63,2511693.73,0.0,5523.120000000001,325927.99000000005,0.0,323087.7,1989803.17,14.0,-178168.96,2840.29,98799.13,129766.88,478671.93000000005,0.0,99399.7,258739.42,855377.47,0.0,21576.09,15853.46,43218.63,521890.56,15853.46,-21642.54,0.0,98799.13,1308131.96,1308131.96,349244.72000000003,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2011-01-01,358988.16,573671.75,1166095.62,64248.19,47764.619,2045943.36,236166.51,586067.51,30145.51,50748.4,80893.90999999999,556247.75,568643.51,211634.18,284942.79000000004,0.0,31730.55,31730.55,2592310.8,6044.73,2594049.17,0.0,4645.99,324245.48000000004,0.0,318400.32,2045943.36,14.0,-182269.11,5845.160000000001,23780.36,147385.99,497357.41,0.0,109880.5,358988.16,919718.76,0.0,23663.84,17619.109999999997,50748.4,548105.809,17619.109999999997,-27084.559,0.0,23780.36,1490341.1,1490341.1,370482.69,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2012-01-01,582738.2899999999,582357.02,1240505.39,64248.19,36124.94,2093027.73,126915.74,627617.56,20158.9,46036.97,66195.869,583210.55,628471.09,227600.22,276196.31,0.0,31471.32,30013.63,2611422.4,5605.85,2618103.02,0.0,7006.24,312790.36,0.0,309121.5,2093027.73,14.0,-182683.11,3668.86,29677.28,163352.03,479038.32,0.0,33684.48,582738.2899999999,742957.24,0.0,21571.89,15966.039,46036.97,525075.2899999999,15966.039,-24465.08,0.0,29677.28,1553295.75,1553295.75,347940.73000000004,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2013-01-01,571892.8,600250.2699999999,1426682.22,64248.19,36972.05,1779242.07,120351.18,827966.9,19436.47,48467.3,67903.77,588671.6699999999,816388.3,245135.8,274294.38,0.0,31917.47,30427.81,2321755.29,5280.75,2325532.1,0.0,6266.5,295116.22000000003,0.0,295116.22000000003,1779242.07,14.0,-204091.88,1984.43,10043.65,180887.61,497822.73,0.0,184168.39,571892.8,904769.84,0.0,22816.33,17535.58,48467.3,546290.03,17535.58,-25650.97,0.0,10043.65,1721798.44,1721798.44,346974.99000000005,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2014-01-01,556179.58,413920.79,1219900.3,64248.19,67074.28,1939579.4,209522.63,590770.91,20130.82,83084.18000000001,103215.0,626683.98,803534.1,292079.26,307715.26,0.0,32063.49,32063.49,2589683.37,14547.22,2595637.64,0.0,10469.99,288727.05,0.0,288427.05,1939579.4,16.0,-245127.979,300.0,2445.4100000000003,227831.069,572974.059,0.0,36925.09,556179.58,660368.51,0.0,61490.68,46943.46,83084.18000000001,656058.24,46943.46,-21593.5,0.0,2445.4100000000003,1508627.35,1508627.35,421400.25,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2015-01-01,581841.93,487400.07,1360735.86,64248.19,73839.099,1605382.54,161708.59,708799.54,20663.13,102552.17,123215.3,644440.19,865839.659,345255.23000000004,313287.34,0.0,37249.52,37249.52,2265481.89,16848.93,2267771.08,0.0,4722.25,276173.7,0.0,275873.7,1605382.54,17.0,-225885.9,300.0,7496.13,281007.04,559836.37,1684.89,59018.850000000006,583526.8200000001,708127.51,0.0,70024.9,53175.969,102552.17,662388.54,53175.969,-32527.269,0.0,7496.13,1636909.56,1636909.56,441224.89,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2016-01-01,629578.53,476368.24,1539183.62,64248.19,100640.019,1738375.14,225245.479,930832.73,38444.52,115554.62,153999.139,600232.26,1054696.75,407450.73,335741.88,0.0,37510.87,37510.87,2477951.49,19464.52,2478969.63,0.0,3616.27,266222.21,0.0,265922.21,1738375.14,16.0,-250853.47,300.0,8118.63,343202.54,625039.87,3631.34,63131.51,633209.87,764745.23,0.0,81660.02,62195.5,115554.62,740594.49,62195.5,-33894.6,0.0,7871.67,1805405.83,1805405.83,493357.29,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2017-01-01,539595.02,484873.54,1570489.29,64248.19,117524.88,1905578.14,255419.18,1018290.25,46283.310000000005,117456.12,163739.43,524190.14,1057606.85,478692.3,347850.82,0.0,29115.69,29115.69,2678602.11,22278.18,2684635.58,0.0,5179.320000000001,249142.35,0.0,248842.35,1905578.14,16.0,-267467.19,300.0,28008.9,414444.11,661601.3200000001,5859.160000000001,55192.44,545454.1799999999,795485.16,0.0,93519.75,71241.57,117456.12,779057.4400000001,71241.57,-23936.37,0.0,28008.9,1819631.64,1819631.64,516769.57,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2018-01-01,238328.75,556018.13,1526277.36,64248.19,145489.229,2244223.89,305903.17,1198523.59,60915.99,136932.77000000002,197848.759,304329.74,946835.2,563265.54,366731.81,0.0,30722.960000000003,30722.960000000003,3095434.22,26360.4,3096466.11,0.0,4723.83,226208.48,0.0,226208.48,2244223.89,17.0,-287661.649,1866.6666666666667,23424.03,499017.35,715309.4480000001,8495.2,80475.05,246823.95,942396.35,0.0,110933.64,84573.239,136932.77000000002,852242.22,84573.239,-25999.129,0.0,23424.03,1752485.84,1752485.84,569304.399,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2019-01-01,181473.19,586106.76,1518800.44,64248.19,148851.05,2174659.16,290806.91000000003,1329538.81,59123.07,144630.4,203753.47,149169.31999999998,892601.37,652993.52,426435.4,0.0,29750.1,29750.1,3064353.45,27724.66,3066130.7800000003,0.0,2572.34,281691.02,0.0,281691.02,2174659.16,19.0,-261282.75,3433.3333333333335,40092.310000000005,588745.3300000001,746841.2189999999,11267.67,77843.40999999999,192740.86,954757.08,0.0,117452.64,89727.98,144630.4,891471.62,89727.98,-27177.76,0.0,38155.33,1800491.46,1800491.46,632761.21,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2020-01-01,750797.22,126387.99,1701011.6700000002,64248.19,90981.42,1086310.96,281413.2,1406359.56,66839.6,59530.07,126369.67,138579.96,1418551.53,706723.57,320612.53,0.0,41403.99,41403.99,1725038.92,7310.09,1763416.78,0.0,13325.83,226377.91,0.0,221377.91,1086310.96,18.0,-230123.62,5000.0,156072.15,642475.379,617575.75,10313.79,51753.810000000005,761111.01,459555.0,0.0,31451.91,24141.82,59530.07,677105.8200000001,24141.82,-28078.159,0.0,123749.23,1927389.58,1927389.58,460308.03,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2021-01-01,760634.1,195439.59,1712721.3,64248.19,175449.33,1527012.43,82859.0,1460309.81,64840.44,167525.83,232366.27,136521.0,1401391.22,804146.5,368135.1,0.0,32242.64,32242.64,2326260.48,35291.1,2427357.64,0.0,10616.8,207365.99,0.0,202365.99,1527012.43,18.0,-299843.84,5000.0,115890.49,739898.31,732819.38,11896.45,65111.65,772530.55,343410.24,0.0,145899.99,110608.889,167525.83,900345.21,110608.889,-21625.84,0.0,97147.49,1920087.29,1920087.29,611118.1699999999,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2022-01-01,1145229.84,158447.41,1815696.17,64248.19,171541.539,1831189.35,209309.18,1638870.29,61621.77,173906.31,235528.08,106690.8,1587113.6800000002,909310.98,423371.4,0.0,28358.59,28358.59,2767186.98,35947.16,2778663.7800000003,0.0,319.21,682501.9,0.0,677501.9,1831189.35,17.0,-288574.95,5000.0,70135.08,845062.7899999999,773568.12,13263.35,62637.310000000005,1158493.1900000002,430393.9,0.0,145866.93,109919.769,173906.31,947474.429,109919.769,-28039.38,0.0,56532.310000000005,2498198.07,2498198.07,659218.69,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
2023-01-01,1401662.62,364224.16,1374940.54,64248.19,173106.64,1731891.39,481022.73,1075971.82,83667.95999999999,195150.76,278818.72000000003,246587.1,958334.76,994471.85,530949.31,0.0,78660.97,78660.97,2833239.45,28322.06,2844893.01,0.0,1270.95,1974323.01,19932.97,1194669.95,1731891.39,21.0,-303233.58900000004,759720.09,52381.62,930223.66,917850.86,13460.52,94421.67,1415123.14,939668.56,0.0,117760.74,89438.68000000001,195150.76,1113001.62,89438.68000000001,-77390.02,0.0,41304.51,3349263.55,3349263.55,811038.98,J. ROURA BAGUE SOCIEDAD LIMITADA._resum
