Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,76975.39,641158.73,135002.62,21035.42,77881.959,7472384.63,0.0,85046.48999999999,44302.67,46560.77,90863.44,5028.55,90075.04,71241.84,51657.72,0.0,1949.95,1508.46,2420905.83,18081.15,2420905.83,2976.21,4073.41,342568.7,115019.48,164074.65,2255137.05,5.0,-589028.8300000001,63474.57,44927.579,50206.42,973754.48,0.0,329354.09,76975.39,329354.09,0.0,48684.23,30603.08,46560.77,1022931.87,33579.28999999999,2123.46,2976.21,34903.41,477571.32,477571.32,149129.29,NENUPA-96 SL_resum
2000-01-01,11313.78,641158.73,306966.33,21035.42,72891.39,7472384.63,0.0,130692.67,38754.73,42031.94,80786.67000000001,18584.62,149277.29,105378.51,48734.66,0.0,6288.1900000000005,6288.1900000000005,3242212.91,18381.28,3242212.91,16740.508,33.68,303813.97000000003,96021.41,144317.97999999998,3011417.55,2.0,-589028.8300000001,63474.579,157689.04,84343.09,973754.48,0.0,494088.02,11313.78,494088.02,0.0,35777.43,17396.149999999998,42031.94,1022931.87,34136.66,-6254.5,16740.508,156173.15,610780.31,610780.31,146295.52,NENUPA-96 SL_resum
2001-01-01,11313.78,641158.73,232888.72,21035.0,58443.21,7472384.63,0.0,86607.42,22930.05,66198.53,89128.58,9938.66,96546.08,140891.66,30785.32,10592.37,1578.1899999999998,1578.1899999999998,3999432.86,19122.47,3999432.86,0.0,607.66,270447.81,96021.4,121544.2,3754925.28,2.0,-589028.8300000001,52882.21,136342.64,119856.66,973754.48,0.0,351131.09,11313.78,351131.09,0.0,65228.0,46105.53,66198.53,1022931.87,35513.16,-970.53,-10592.37,136152.01,503336.53,503336.53,109929.19,NENUPA-96 SL_resum
2002-01-01,27393.64,641158.73,336147.23000000004,21035.0,120880.51,7472384.63,0.0,281019.68,20554.56,155210.76,175765.31999999998,15162.86,296182.54,241217.61,47033.01,0.02,988.21,988.21,3920207.44,54021.66,3920254.33,0.0,125.08,234483.59,14279.76,182731.31,3542147.5,1.0,-589028.8300000001,37472.519,39964.69,220182.61,973754.48,0.0,329413.21,27393.64,329413.21,0.0,154347.63,100325.97,155210.76,1022931.87,100325.95,-863.13,-0.02,39964.69,570630.8200000001,570630.8200000001,222923.389,NENUPA-96 SL_resum
2003-01-01,43473.5,641158.73,557742.23,21035.0,186733.9,7472384.63,0.0,194241.28,45134.58,187982.64,233117.22,19345.77,213587.05,382816.93000000005,94292.26,950.75,2119.38,2119.38,6612616.5,76461.16,6612617.2700000005,29489.37,3658.6,415772.98,64282.3,174018.16,5844145.22,5.0,-589028.8300000001,177472.52,344155.179,361781.93000000005,973754.48,0.0,547224.7799999999,43473.5,547224.7799999999,0.0,189521.86,113060.699,187982.64,1022931.87,141599.31999999998,1539.22,28538.62,337122.96,973515.21,973515.21,359606.7,NENUPA-96 SL_resum
2004-01-01,54807.27,641158.73,1231989.49,21035.0,228837.0,7472384.63,0.0,419473.05,59101.37,281490.74,340592.11,180804.99,600278.04,552552.56,168026.69,24449.08,4333.91,4333.91,7729893.29,91396.11,7731528.7,1551.79,6872.2,446475.15,121648.82,141722.25,6653302.68,9.0,-589028.8300000001,183104.08,631711.4500000001,531517.56,973754.48,0.0,1071104.81,54807.27,1071104.81,0.0,284029.03,192632.92,281490.74,1022931.87,169735.63,2538.29,-22897.29,628621.42,1678464.64,1678464.64,492593.709,NENUPA-96 SL_resum
2005-01-01,271984.88,641158.73,1239308.569,21035.0,166843.52,7472384.63,0.0,529006.42,68857.42,143324.13,212181.55,216901.19,745907.61,650538.66,207733.95,86.72,10871.7,10871.7,8476849.27,52761.74,8478548.718999999,4023.54,14358.59,1000817.58,94164.98,124576.45,7415628.970000001,9.0,-589028.8300000001,782076.15,493400.959,629503.66,973754.48,0.0,1317602.61,271984.88,1317602.61,0.0,146811.02,94049.28,143324.13,1022931.87,97986.1,3486.8900000000003,3936.82,492486.03,2240126.15,2240126.15,438210.91,NENUPA-96 SL_resum
2006-01-01,197826.32,641158.73,859364.08,21035.0,165342.9,7472384.63,0.0,439025.27,78826.37000000001,116770.33,195596.7,224374.77,663400.04,737054.7699999999,193675.38,5985.46,13318.63,13318.63,8336187.08,46585.83,8336357.08,16411.25,19224.87,1286269.85,101384.64,403555.96,7314335.470000001,8.0,-589028.8300000001,781329.25,195964.04,716019.7699999999,973754.48,0.0,1210752.84,197826.32,1210752.84,0.0,122676.57,76090.73999999999,116770.33,1022931.87,86516.53,5906.24,10425.79,189559.11,2145633.93,2145633.93,418922.74,NENUPA-96 SL_resum
2007-01-01,125687.48,641158.73,1213429.5890000002,21035.0,231644.57,7472384.63,0.0,544435.11,149598.2,99649.37,249247.57,229656.16,774091.2699999999,819101.14,187449.83,1478.96,11992.22,11992.22,8255443.71,39503.810000000005,8255443.71,18497.29,16874.7,1145470.2,68956.28,713962.69,7136807.1,5.0,-589028.8300000001,362551.23,439338.319,798066.14,973754.48,0.0,1414111.1700000002,125687.48,1414111.1700000002,0.0,104531.85,65028.04,99649.37,1022931.87,82046.37000000001,4882.48,17018.329999999998,438219.59,2358899.79,2358899.79,470590.43000000005,NENUPA-96 SL_resum
2008-01-01,29275.09,641158.73,925250.35,21035.0,248459.59,7472384.63,96412.39,287110.0,215135.66,49177.39,264313.05,133064.32899999997,-220984.4,852425.07,169589.99,0.0,9880.9,9880.9,8495316.5,14281.68,8495316.5,0.0,8309.12,919724.94,12020.22,664763.6799999999,7472384.63,5.0,-589028.8300000001,242941.04,505076.02,831390.07,973754.48,0.0,225704.01,29275.09,963275.13,0.0,47605.61,33323.93,49177.39,1022931.87,33323.93,-1571.779,0.0,318364.7,1844975.29,1844975.29,442212.16,NENUPA-96 SL_resum
2009-01-01,72623.83,779414.59,1181569.94,21035.0,253729.49,5465639.18,0.0,315827.44,223646.68,42999.6,266646.27900000004,125721.46,-337865.689,952138.05,375693.35,0.0,3122.3500000000004,3122.3500000000004,6726446.859999999,12892.63,6726446.859999999,0.0,3098.19,809195.08,27588.19,547484.99,5465639.18,12.0,-618468.049,234121.9,740021.04,931103.05,1217808.08,0.0,186588.55,72623.83,966003.14,0.0,42975.44,30082.81,42999.6,1260807.6800000002,30082.81,-24.159,0.0,551264.02,1990765.02,1990765.02,645437.8200000001,NENUPA-96 SL_resum
2010-01-01,24245.77,813671.76,1456622.58,21035.0,301417.02,6298081.01,0.0,357470.25,267840.32,25806.23,293646.55,151114.59,-305086.92000000004,985714.75,328034.95,0.0,3222.8900000000003,3222.8900000000003,7511613.71,14390.02,7513380.28,0.0,25383.38,554849.7799999999,27588.19,255646.32,6298081.01,13.0,-593617.7699999999,271615.27,948037.74,964679.75,1189493.04,0.0,187840.08,24245.77,1001511.84,0.0,47966.72,33576.7,25806.23,1215299.27,33576.7,22160.49,0.0,763189.81,2011472.36,2011472.36,647064.88,NENUPA-96 SL_resum
2011-01-01,27755.535,883013.09,1534413.48,21035.0,168775.58,6979078.2700000005,9884.71,213481.27,130704.0,91840.58,222544.58,130390.47,-539141.3500000001,1023786.33,318732.66,0.0,57464.8,14881.5,8064990.49,16316.39,8065739.24,0.0,20012.19,583110.22,6242.4,146288.11000000002,6979078.2700000005,11.0,-545383.73,430579.71,1190541.74,1002751.33,994820.389,0.0,200839.57,27755.535,1093737.37,0.0,54387.97,38071.58,91840.58,1086660.97,38071.58,-37452.61,0.0,982361.55,2117523.7,2117523.7,518706.13,NENUPA-96 SL_resum
2012-01-01,31265.3,937438.56,1668374.92,21035.0,90439.47,7144362.54,10955.37,255162.42,41887.1,45632.7,87519.799,80406.15000000001,-601869.99,1072338.7,347059.8,0.0,16431.59,16431.59,8214495.35,16184.13,8215603.188999999,0.0,35535.39,581906.62,584.73,156758.68,7144362.54,11.0,-636661.05,424563.21,1332806.35,1051303.7,1025607.95,0.0,198283.61,31265.3,1146677.54,0.0,64736.5,48552.37,45632.7,1071240.6490000002,48552.37,19103.8,0.0,1147971.49,2250281.54,2250281.54,470114.9900000001,NENUPA-96 SL_resum
2013-01-01,43521.68,763732.09,1444489.1900000002,21035.0,58344.58,5971775.19,949.83,262252.21,19201.32,16990.02,36191.34,88493.19,-412986.689,1111481.96,357332.29000000004,0.0,12645.77,12645.77,6673765.81,13047.75,6675004.0,0.0,47846.76,580552.8,584.73,155404.86,5971775.19,12.0,-309705.18,424563.21,1093743.79,1090446.96,686238.7899999999,0.0,105356.43,43521.68,870038.3500000001,0.0,52191.01,39143.26,16990.02,703228.809,39143.26,35200.99,0.0,909531.0,2025041.99,2025041.99,441370.39,NENUPA-96 SL_resum
2014-01-01,27370.16,579963.5,1059673.6590000002,21035.0,101516.16,4991297.819999999,970.54,219276.31,44294.61,63483.28,107777.89,83095.35,-277591.83900000004,1168703.51,307878.15,0.0,11350.83,11350.83,5609798.2700000005,19073.85,5612053.1,0.0,24162.95,836297.47,584.73,111149.53,4991297.819999999,11.0,-205099.24,724563.21,757302.0,1147668.51,557272.0,0.0,118963.42,27370.16,699897.4600000001,0.0,76295.4,57221.549,63483.28,620755.2789999999,57221.549,12812.12,0.0,583261.25,1895971.13,1895971.13,439818.9900000001,NENUPA-96 SL_resum
2015-01-01,64475.13333333333,429672.81,1042935.01,21035.0,91019.359,4228068.768999999,11614.35,203118.9,37153.84,77051.38,114205.22,78254.97,-148298.94,1222569.03,303790.52,0.0,15190.93,9922.02,4844970.119999999,17955.18,4846128.0,0.0,9960.25,761930.65,584.73,74275.79,4228068.768999999,11.0,-200063.49,687070.13,761561.14,1201534.03,541007.8500000001,0.0,141009.47,64475.13333333333,582296.63,0.0,71820.7,53865.52,77051.38,618059.23,53865.52,-5230.68,0.0,587520.39,1804865.66,1804865.66,422687.08,NENUPA-96 SL_resum
2016-01-01,101580.10666666667,553375.3,1313106.49,21035.0,71430.18000000001,3605807.05,0.0,181287.87,14743.28,75266.73,90010.01,106923.35,-265164.08,1279255.93,291018.51,0.0,7516.74,7516.74,4233172.79,17100.12,4234276.679,0.0,6037.03,752110.3400000001,584.73,158714.47999999998,3605807.05,12.0,-247441.11,592811.13,1024895.27,1258220.93,553202.9,0.0,232585.599,101580.10666666667,785960.9,0.0,73787.02,56686.9,75266.73,628469.629,56686.9,-1479.71,0.0,1024328.18,2065216.83,2065216.83,387065.55,NENUPA-96 SL_resum
2017-01-01,138685.08000000002,480244.56,1295433.36,21035.0,132683.68,3944976.14,2127.77,157195.75,38064.58,95839.78,133904.35899999997,103084.11,-219964.7,1373875.03,298165.03,0.0,9620.85,9620.85,4625323.21,29650.14,4627106.87,0.0,38050.310000000005,997450.54,584.73,404054.68,3944976.14,10.5,-250061.34,592811.13,1035153.5,1352840.03,586290.9500000001,0.0,436636.54,138685.08000000002,919008.87,0.0,124269.24,94619.1,95839.78,682130.73,94619.1,28429.460000000003,0.0,1034586.41,2292883.9,2292883.9,470119.7,NENUPA-96 SL_resum
2018-01-01,175790.05333333334,513652.36,1157030.91,21035.42,133741.46333333332,4476219.6,0.0,182364.28,36400.753333333334,162645.93,162645.93,94429.53,-236858.55,1568290.2,297549.93000000005,0.0,7357.78,7357.78,5132394.430000001,39140.52,5134038.148999999,0.0,1273.94,1235274.89,584.73,641879.03,4476219.6,9.0,-197622.69,592811.13,880237.1,1547254.78,495172.62,0.0,310363.24,175790.05333333334,824015.6,0.0,156562.09,117421.57,162645.93,657818.549,117421.57,-6083.84,0.0,879670.01,2392305.8,2392305.8,461469.8,NENUPA-96 SL_resum
2019-01-01,212895.02666666667,466781.01,943722.45,21035.42,134799.24666666667,4080578.13,9488.47,81275.66,34736.926666666666,105743.83,105743.83,103776.56,-281728.79000000004,1374268.6700000002,300634.7,0.0,8484.949999999999,8467.67,4853522.09,49848.3,4855987.79,0.0,1529.46,1196516.63,584.73,881738.8,4080578.13,9.0,-369031.13,314193.1,758670.23,1353233.25,669665.8300000001,0.0,289700.93000000005,212895.02666666667,765970.41,0.0,98788.34,48940.039,105743.83,775409.66,48940.039,-6955.49,0.0,758670.23,2140239.08,2140239.08,407890.71,NENUPA-96 SL_resum
2020-01-01,250000.0,352949.26,1147533.94,21035.42,135857.03,2933003.94,8873.76,18838.06,33073.1,145668.34999999998,178741.44999999998,82686.97,-251424.23,1493921.97,261107.69,0.0,8695.97,8695.97,3643030.99,35031.43,3644827.86,0.0,842.98,1172841.55,584.73,858063.72,2933003.94,8.0,-271974.77900000004,314193.1,1046008.91,1472886.55,566155.57,0.0,214630.5,250000.0,576453.52,0.0,137815.36,102783.93,145668.34999999998,711823.92,102783.93,-7852.99,0.0,1046008.91,2320375.49,2320375.49,440692.119,NENUPA-96 SL_resum
2021-01-01,210767.37,483633.97,1317032.51,21035.42,166033.33,3668121.29,7431.429999999999,91379.51,33073.1,163793.77000000002,196866.87,113804.42,-278450.04,1626882.2,252939.11,0.0,12410.68,12410.68,4394220.99,44987.61,4401039.31,0.0,26564.75,1143667.21,584.73,828889.38,3668121.29,8.0,-283112.04,314193.1,1111848.58,1605846.78,569124.25,0.0,131984.75,210767.37,623050.15,0.0,177947.84,132960.229,163793.77000000002,732918.02,132960.229,14154.07,0.0,1019128.03,2460699.72,2460699.72,476370.7290000001,NENUPA-96 SL_resum
2022-01-01,149051.93,458985.42,1344755.05,21035.42,177421.84,4836388.119999999,7454.610000000001,248055.93,34086.04,205163.93,239249.97,98257.28,-112672.21,1770218.0,281528.79000000004,0.0,14062.95,14062.95,5596855.94,47778.6,5607203.52,0.0,13.42,1192855.96,584.73,835494.8300000001,4836388.119999999,8.0,-250036.64,356776.4,998441.84,1749182.58,565651.47,0.0,151901.05,149051.93,618341.08,0.0,191114.4,143335.8,205163.93,770815.4,143335.8,-14049.53,0.0,964171.04,2537611.01,2537611.01,520792.179,NENUPA-96 SL_resum
2023-01-01,87600.04,477859.05,1595145.61,21035.42,56591.78,3916683.02,7073.3,112025.29,1012.94,76222.28,77235.22,144335.86,-221497.9,1825796.84,302521.79000000004,0.0,10581.38,10581.38,4608409.0,33605.49,4621480.96,0.0,23543.43,843074.8400000001,584.73,842490.11,3916683.02,9.0,-325040.93000000005,356776.4,1338784.46,1804761.42,628575.659,0.0,39891.22,87600.04,524823.569,0.0,89184.33,55578.84,76222.28,704797.9400000001,55578.84,12962.05,0.0,1313832.62,2438220.45,2438220.45,403300.44,NENUPA-96 SL_resum
