Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,163102.25,0.0,175753.51,60101.21,31112.7,410780.6,0.0,890.8199999999999,7824.37,33625.04,41449.41,98855.53,98855.53,161049.37999999998,141400.37,0.0,665.7900000000001,665.7900000000001,769413.3300000001,9980.71,769413.3300000001,0.0,309.79,163891.18,0.0,163891.18,468159.4,9.0,-137305.53,0.0,76897.98,100948.17,330510.09,0.0,15493.06,163102.25,15493.06,0.0,33269.04,23288.33,33625.04,333674.57,23288.33,-356.0,0.0,76897.98,339644.69,339644.69,183159.57,PLANET TOSSA SL_resum
2000-01-01,0.0,0.0,163592.05,60101.21,13553.72,410780.6,0.0,890.8199999999999,1408.76,17270.64,18679.399,70496.12000000001,70496.12000000001,173194.34,125324.37,0.0,94.35,94.35,697213.56,5204.99,697213.56,0.0,173.66,18855.2,0.0,18855.2,423062.61,9.0,-137305.53,0.0,93095.93,113093.13,330510.09,0.0,9252.91,0.0,9252.91,0.0,17349.95,12144.96,17270.64,333674.57,12144.96,79.32,0.0,93095.93,182447.26,182447.26,144177.43,PLANET TOSSA SL_resum
2001-01-01,0.0,0.0,190791.51,60101.21,59058.880000000005,410780.6,0.0,890.8199999999999,8466.16,69453.13,77919.29,62931.55,63822.37,223787.06,131948.44999999998,0.0,47.184999999999995,127.73333333333332,735448.66,20228.2,735468.37,0.0,1367.79,69012.05,5314.120000000001,63697.93,407003.62,9.0,-137305.53,0.0,126969.14,163685.84999999998,330510.09,0.0,36016.5,0.0,36016.5,0.0,70820.92,50592.72,69453.13,333674.57,50592.72,1367.79,0.0,126969.14,259803.56,259803.56,211235.53,PLANET TOSSA SL_resum
2002-01-01,0.0,0.0,265252.218,60101.21,87504.81,410780.6,0.0,721.0899999999999,25551.14,84646.93999999999,110198.08,65111.98,65111.98,285740.73000000004,144300.16,0.0,0.02,161.11666666666667,794534.03,25048.7,794534.03,0.0,2355.4500000000003,69163.40999999999,3916.64,60939.52,425260.6,9.0,-137305.53,4307.25,200140.237,225639.52,330510.09,0.0,48674.9,0.0,48674.9,0.0,87002.37000000001,61953.67,84646.93999999999,333674.57,61953.67,2355.4300000000003,0.0,200140.24,334415.63,334415.63,256853.669,PLANET TOSSA SL_resum
2003-01-01,0.0,0.0,304136.47000000003,60101.21,70326.209,410780.6,0.0,551.3599999999999,37956.0,37821.68,75777.68000000001,104603.54,104603.54,318110.94,149197.81,75.78,194.5,194.5,765831.19,13188.2,765831.19,3154.3300000000004,4852.68,45436.23,2839.71,38289.27,418822.82,9.0,-137305.53,4307.25,199532.93,258009.73,330510.09,0.0,31461.76,0.0,31461.76,0.0,42479.86,29291.66,37821.68,333674.57,32370.21,4658.18,3078.549,199532.93,349572.7,349572.7,232906.72,PLANET TOSSA SL_resum
2004-01-01,0.0,0.0,364115.13,60101.21,68956.26,410780.6,0.0,381.63,38276.350000000006,41600.47,79876.82,167001.94,167001.94,348790.85,157527.67,499.87,90.17,90.17,794548.8,13148.53,794548.8,729.2900000000001,2088.719,12840.44,1227.41,7305.78,436538.74,9.0,-137305.53,4307.25,197113.19,288689.639,330510.09,0.0,28164.72,0.0,28164.72,0.0,43599.02,30450.489,41600.47,333674.57,30679.91,1998.55,229.419,197113.19,376955.57,376955.57,239722.63,PLANET TOSSA SL_resum
2005-01-01,0.0,0.0,404605.74,60101.21,47148.42,410780.6,0.0,211.89999999999998,7730.71,25274.3,33005.01,159897.31999999998,159897.31999999998,388208.56,159639.84,543.47,343.80499999999995,343.80499999999995,787595.24,16574.73,787595.24,26019.03,5242.58,25908.79,2568.19,19033.35,457256.11,9.0,-137305.53,4307.25,244708.419,328107.35,330510.09,0.0,42305.97,0.0,42305.97,0.0,30516.88,13942.15,25274.3,333674.57,39417.71,5242.58,25475.56,244708.42,430514.53,430514.53,223362.99,PLANET TOSSA SL_resum
2006-01-01,0.0,0.0,426477.12,60101.21,46327.93,410780.6,0.0,42.17,10951.9,45815.82,56767.72,160979.68,161021.84999999998,423584.59,161211.08,1490.0,597.4399999999999,597.4399999999999,745601.66,14724.05,745601.66,1820.74,4550.96,26858.69,0.0,22551.44,393678.83,8.0,-137305.53,4307.25,265455.27,363483.38,330510.09,0.0,29751.22,0.0,29751.22,0.0,49769.34,35045.289,45815.82,333674.57,35376.03,3953.52,330.74,265455.27,453335.81,453335.81,222860.499,PLANET TOSSA SL_resum
2007-01-01,0.0,0.0,425318.73,60101.21,42085.9,410780.6,0.0,940.56,9445.68,35912.23,45357.91,183240.94,184181.5,456224.81,175531.93,155.02,34.21,34.21,833126.57,10880.07,833126.57,250.86,7546.429999999999,42955.6,0.0,38648.350000000006,474488.05,8.0,-137305.53,4307.25,241137.229,396123.6,330510.09,0.0,12049.52,0.0,12049.52,0.0,43424.45,32544.379,35912.23,333674.57,32640.22,7512.22,95.84,241137.23,468274.33,468274.33,228532.11,PLANET TOSSA SL_resum
2008-01-01,0.0,0.0,307797.09,60101.21,25327.379,410780.6,0.0,5618.22,17443.69,3164.48,20608.17,181662.0,187280.22,464108.5,175760.87,0.0,22.31,22.31,744455.1699999999,2702.9,744455.1699999999,0.0,7444.42,162230.37,0.0,157923.12,410780.6,9.0,-137305.53,4307.25,120516.87,404007.29,330510.09,0.0,5918.96,0.0,5918.96,0.0,10586.59,7883.69,3164.48,333674.57,7883.69,7422.110000000001,0.0,120516.87,470027.46,470027.46,203813.46,PLANET TOSSA SL_resum
2009-01-01,0.0,0.0,291544.16,60101.21,8125.69,344668.32,0.0,9147.61,19165.06,-13328.740000000002,5836.320000000001,187220.68,196368.289,453069.13,145045.65,0.0,9.62,9.62,617257.52,0.0,617257.52,0.0,2298.99,167183.61000000002,0.0,162876.36,344668.32,8.0,-121707.23,4307.25,95175.87,392967.92,285917.94,0.0,5658.64,0.0,5658.64,0.0,-11039.37,-11039.37,-13328.740000000002,272589.2,-11039.37,2289.3700000000003,0.0,95175.87,458727.77,458727.77,153180.96,PLANET TOSSA SL_resum
2010-01-01,0.0,0.0,282470.01,60101.21,-4507.18,298574.65,0.0,6540.48,22175.18,-25448.53,-3273.349,186095.04,192635.52,426386.77,151283.15,0.0,2492.9300000000003,2492.9300000000003,587415.3200000001,0.0,587415.3200000001,0.0,1259.1,147434.91999999998,0.0,143127.67,298574.65,6.0,-140830.87,4307.25,89834.48999999999,366285.56,314289.2,0.0,3518.16,0.0,3518.16,0.0,-26682.36,-26682.36,-25448.53,288840.669,-26682.36,-1233.83,0.0,89834.48999999999,429904.93000000005,429904.93000000005,149268.9,PLANET TOSSA SL_resum
2011-01-01,0.0,0.0,274402.6,60101.21,-14167.309,292486.78,0.0,7165.31,21560.18,-36665.34,-15105.159,182878.93,190044.24,390659.28,157756.08,0.0,0.0,1946.3300000000002,582179.1,0.0,582179.1,0.0,937.85,125874.74,0.0,121567.49,292486.78,7.0,-147041.4,4307.25,84358.36,330558.07,326357.66,0.0,9618.06,0.0,9618.06,0.0,-35727.49,-35727.49,-36665.34,289692.319,-35727.49,937.85,0.0,84358.36,400277.34,400277.34,143588.77000000002,PLANET TOSSA SL_resum
2012-01-01,0.0,0.0,275194.68,60101.21,6057.91,290122.65,0.0,2828.23,21082.93,-14221.75,6861.18,211428.54,214256.77,375634.26,149293.59,0.0,1399.73,1399.73,579203.16,0.0,579203.16,0.0,596.4599999999999,105100.28,0.0,100793.03,290122.65,7.0,-132925.739,4307.25,60937.91,315533.049,303302.259,0.0,4660.7,0.0,4660.7,0.0,-15025.02,-15025.02,-14221.75,289080.51,-15025.02,-803.2700000000001,0.0,15937.91,380294.96,380294.96,156751.23,PLANET TOSSA SL_resum
2013-01-01,0.0,0.0,291622.52,60101.21,7924.07,283391.49000000005,0.0,1544.83,21136.62,-13879.66,7256.959,205752.68,207297.509,362421.71,149667.99,0.0,0.0,1306.44,572719.03,0.0,572719.03,0.0,667.11,87249.84,0.0,82942.59,283391.49000000005,7.0,-132402.59,4307.25,84325.01,302320.5,303207.2,0.0,16450.649999999998,0.0,16450.649999999998,0.0,-13212.55,-13212.55,-13879.66,289327.54,-13212.55,667.11,0.0,84325.01,378872.36,378872.36,157592.06,PLANET TOSSA SL_resum
2014-01-01,84987.93999999999,0.0,312626.22000000003,60101.21,-74972.43999999999,227528.37,0.0,6380.860000000001,21388.58,-95417.98,-74029.4,189676.37,196057.229,266060.69,153912.34,0.0,1213.15,1213.15,456438.05,0.0,456438.05,0.0,270.11,75713.92,0.0,71406.67000000001,227528.37,7.0,-149026.74000000002,4307.25,116568.99,205959.479,324327.66,0.0,37291.51,84987.93999999999,37291.51,0.0,-96361.02,-96361.02,-95417.98,228909.68,-96361.02,-943.04,0.0,113568.99,388340.14,388340.14,80153.049,PLANET TOSSA SL_resum
2015-01-01,84987.93999999999,0.0,242240.48,60101.21,-48097.009,215053.25,0.0,4178.27,20969.67,-69350.93999999999,-48381.27,140208.7,144386.97,196994.01,128976.57,0.0,0.0,2194.54,436906.24,0.0,436906.24,0.0,284.26,54744.25,0.0,50437.0,215053.25,6.0,-141257.69,4307.25,97853.51,136892.8,291203.93000000005,0.0,15002.779,84987.93999999999,15002.78,0.0,-69066.68000000001,-69066.68000000001,-69350.93999999999,221852.99,-69066.68000000001,284.26,0.0,94853.51,296984.73000000004,296984.73000000004,80879.56,PLANET TOSSA SL_resum
2016-01-01,18067.22,5717.969999999999,132882.87,60101.21,-57064.289,180715.73,0.0,906.08,19176.61,-73212.63,-54036.02,123454.57,118642.68,120753.11,125988.51,0.0,3175.9300000000003,3175.9300000000003,366629.85,0.0,366629.85,0.0,147.66,35567.64,0.0,31260.39,180715.73,6.0,-113961.63,4307.25,8522.220000000001,60651.899,259126.75,0.0,23912.21,18067.22,29630.18,0.0,-76240.9,-76240.9,-73212.63,185914.119,-76240.9,-3028.27,0.0,6522.22,168450.51,168450.51,72100.15000000001,PLANET TOSSA SL_resum
2017-01-01,52093.64,0.0,157153.15,60101.21,-51629.33,175486.97,0.0,1780.01,18445.08,-68148.47,-49703.39,111497.31,113277.319,50678.7,125321.67,0.0,1925.94,1925.94,358944.56,0.0,359903.64,0.0,0.0,17122.56,0.0,12815.31,175486.97,6.0,-108798.39,4307.25,43875.83,-9422.51,252565.139,0.0,71503.369,52093.64,71503.37000000001,0.0,-70074.40999999999,-70074.40999999999,-68148.47,184416.67,-70074.40999999999,-1925.94,0.0,41875.83,174275.71000000002,174275.71000000002,75618.28,PLANET TOSSA SL_resum
2018-01-01,51721.98,0.0,123599.94,60101.21,-37326.32,171001.81,0.0,11658.08,6935.91,-41840.57,-34904.66,96408.94,108067.02,6416.469999999999,129519.67,0.0,2421.66,2421.66,358396.35,0.0,358396.35,0.0,0.0,11946.15,0.0,7638.9,171001.81,5.0,-92779.532,4307.25,15532.92,-53684.74,229235.112,0.0,77407.64,51721.98,77407.64,0.0,-44262.23,-44262.23,-41840.57,187394.539,-44262.23,-2421.66,0.0,13532.92,135546.09,135546.09,94615.01,PLANET TOSSA SL_resum
2019-01-01,52760.97,0.0,130752.75,60101.21,11365.82,152986.34999999998,0.0,266.78,3074.73,10755.01,13829.740000000002,84862.18000000001,85128.959,14707.56,120475.28,0.0,2463.92,2463.92,379121.89,0.0,379121.89,0.0,0.0,10359.02,0.0,6051.77,152986.34999999998,6.0,-91830.519,4307.25,45623.78999999999,-45393.65,215380.53,0.0,73643.23999999999,52760.97,73643.23999999999,0.0,8291.09,8291.09,10755.01,226135.54,8291.09,-2463.92,0.0,43623.78999999999,141111.77000000002,141111.77000000002,134305.02,PLANET TOSSA SL_resum
2020-01-01,150107.9,0.0,181541.9,60101.21,-41324.909,24108.58,0.0,4573.110000000001,3698.48,-42942.86,-39244.380000000005,80824.53,85397.64,22445.14,36711.49,0.0,2080.53,2080.53,59309.39,0.0,59309.39,0.0,0.0,26981.980000000003,0.0,26981.980000000003,24108.58,1.0,-37733.7,4307.25,96144.26,-37656.069,78143.67000000001,0.0,35970.840000000004,150107.9,35970.840000000004,0.0,-45023.39,-45023.39,-42942.86,35200.810000000005,-45023.39,-2080.53,0.0,94144.26,208523.88,208523.88,-2532.8900000000003,PLANET TOSSA SL_resum
2021-01-01,67795.53,0.0,144717.14,60101.21,44872.07,89303.53,0.0,107.64,3346.48,44398.09,47744.57,76142.15000000001,76249.79,63970.73,68766.36,0.0,2872.5,2872.5,173969.9,0.0,258046.81,0.0,0.0,24626.41,0.0,24626.41,89303.53,1.0,-52232.350000000006,4307.25,68467.35,3869.519,124345.19,0.0,37577.28999999999,67795.53,37577.28999999999,0.0,41525.59,41525.59,44398.09,168743.28,41525.59,-2872.5,0.0,66467.35,169343.55,169343.55,116510.93,PLANET TOSSA SL_resum
2022-01-01,67273.75,361.44,118409.37,60101.21,-16520.56,136882.87,0.0,4980.41,3353.53,-18211.81,-14858.28,54961.69,59580.66,44096.64,98157.79,0.0,1662.28,1662.28,270679.58,0.0,277020.11,0.0,0.0,22366.26,0.0,22366.26,136882.87,1.0,-56837.73,4307.25,58467.27,-16004.569,158349.05,0.0,29043.8,67273.75,29405.24,0.0,-19874.09,-19874.09,-18211.81,140137.24000000002,-19874.09,-1662.28,0.0,58467.27,140775.63,140775.63,83299.51,PLANET TOSSA SL_resum
2023-01-01,66218.40999999999,533.6800000000001,99097.81,60101.21,-12260.01,120172.88,0.0,1111.35,3072.3300000000004,-13830.61,-10758.28,54961.69,55539.36,28764.3,108595.37,0.0,1648.86,1648.86,260939.63,0.0,277199.59,0.0,147.13,19293.93,0.0,19293.93,120172.88,1.0,-59189.619,4307.25,43024.77,-31336.91,170857.319,0.0,22875.35,66218.40999999999,23409.03,0.0,-15332.34,-15332.34,-13830.61,157026.71000000002,-15332.34,-1501.73,0.0,43024.77,118391.74,118391.74,97984.22,PLANET TOSSA SL_resum
