Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,170990.23,230511.78,251304.52,60101.21,37924.17,485420.54,0.0,141985.84999999998,15103.48,17484.24,17484.24,109318.67,251304.52,41526.11,19472.79,36.21,10793.48,10793.48,228777.34,1481.2,228777.34,0.0,2.9,112605.83,0.0,110189.76,151427.84,11.0,-223285.86,2416.07,0.0,-18575.1,510972.809,0.0,151394.0,170990.23,151394.0,0.0,6693.660000000001,6693.660000000001,17484.24,648303.9600000001,6657.45,-10790.58,-36.21,7243.110000000001,363910.35,363910.35,36923.72,PONSETI-FRIGOLA SL_resum
2000-01-01,148741.19,230511.78,320083.95,60101.21,37924.17,485420.54,0.0,207735.84,15103.48,22627.6,37731.08,103252.48,310988.32,64346.810000000005,47776.59,0.01,10728.97,10728.97,407841.07,1481.2,407841.07,10918.91,3.16,107050.95,18157.21,86477.67000000001,276398.9,3.0,-223285.86,2416.069,9095.63,4245.599,510972.809,0.0,214046.9,148741.19,214046.9,0.0,11901.79,11901.79,22627.6,648303.9600000001,22820.69,-10725.81,10918.9,7243.110000000001,427134.9,427134.9,96429.73,PONSETI-FRIGOLA SL_resum
2001-01-01,139533.26,230511.78,356332.46,60100.0,42998.67,485420.54,0.0,276440.93000000005,22333.59,35316.53,57650.119,73966.95,350407.88,85011.89,84685.07,0.0,14656.92,14656.92,483911.86,1481.2,483911.86,0.0,5.470000000000001,118568.59,12343.55,103808.97,298490.74,7.0,-223285.86,2416.069,5924.58,24911.89,510972.809,0.0,250355.9,139533.26,250355.9,0.0,20665.08,20665.08,35316.53,648303.9600000001,20665.08,-14651.45,0.0,5118.87,474901.05,474901.05,142340.66,PONSETI-FRIGOLA SL_resum
2002-01-01,109748.37,230511.78,194582.09,60100.0,43868.098,485420.54,0.0,131509.03,39740.95,12399.76,52140.71,57851.5,189360.53,63557.34,105015.65,0.0,6804.35,6804.35,478588.05,1481.2,478588.05,0.0,12.94,146972.38999999998,4406.860000000001,140149.46,266941.468,5.0,-223285.86,2416.07,5221.56,3457.3390000000004,510972.809,0.0,168248.77000000002,109748.37,168248.77000000002,0.0,5608.35,4127.150000000001,12399.76,648303.9600000001,4127.149,-6791.41,0.0,5042.39,341554.48000000004,341554.48000000004,157169.299,PONSETI-FRIGOLA SL_resum
2003-01-01,100951.9,230511.78,336256.49000000005,60100.0,42994.16,485420.54,0.0,197120.97,35443.55,18369.26,53812.810000000005,89321.7,286442.67,71107.95,128048.74,291.97,7299.8,7299.8,666662.0,3235.98,666662.0,0.0,9.1,142812.59,0.0,140396.52,424486.78,7.0,-223285.86,2416.07,49813.819,11007.949,510972.809,0.0,307009.23000000004,100951.9,307009.23000000004,0.0,11078.56,7842.58,18369.26,648303.9600000001,7550.610000000001,-7290.7,-291.97,49813.82,479069.08,479069.08,181578.68,PONSETI-FRIGOLA SL_resum
2004-01-01,82856.88,230511.78,188186.46,60100.0,40905.97,485420.54,0.0,125408.79,31665.11,19063.6,50728.71,52893.2,178301.99,80348.81,133467.269,0.0,5719.860000000001,5719.860000000001,643498.3400000001,4135.56,643498.3400000001,0.0,32.68,133773.4,0.0,131357.32899999997,369006.56,5.0,-223285.86,2416.07,9884.47,20248.809,510972.809,0.0,158754.17,82856.88,158754.17,0.0,13376.42,9240.86,19063.6,648303.9600000001,9240.86,-5687.18,0.0,9884.47,321959.86,321959.86,184228.659,PONSETI-FRIGOLA SL_resum
2005-01-01,122544.31,230511.78,171990.46,60100.0,18287.07,485420.54,0.0,120334.0,12023.73,19874.4,31898.13,28397.94,148731.94,87020.95,153776.76,4358.320000000001,5710.98,5710.98,680934.2899999999,4552.14,680934.2899999999,1007.41,2.97,190418.29,0.0,188002.22,386971.61,6.0,-223285.86,2416.07,23258.519,26920.949,510972.809,0.0,152843.49,122544.31,152843.49,0.0,14166.39,9614.25,19874.4,648303.9600000001,6263.34,-5708.01,-3350.9100000000003,23258.52,362408.75,362408.75,182326.95,PONSETI-FRIGOLA SL_resum
2006-01-01,110358.02,230511.78,446028.04,60100.0,100697.93,485420.54,0.0,247959.58,67799.61,58395.16,126194.77,18450.64,266410.21900000004,119919.27,177269.1,5373.42,5838.2,5838.2,1180406.4,14585.89,1180406.4,255.36,45.31,211033.27,0.0,208605.18,554350.09,6.0,-223285.86,2428.089,179617.819,59819.27,510972.809,0.0,426784.02,110358.02,426784.02,0.0,52602.27,38016.380000000005,58395.16,648303.9600000001,32898.32,-5792.89,-5118.06,179617.81999999998,657061.31,657061.31,298391.12,PONSETI-FRIGOLA SL_resum
2007-01-01,222758.06,230511.78,599661.9400000001,60100.0,83961.85,485420.54,0.0,132358.739,44538.73,41178.83,85717.56,15222.15,147580.88899999997,159342.38999999998,249171.68,1262.63,9270.37,9270.37,1268355.8,13561.92,1268355.8,191.52,22147.69,201526.05,0.0,199097.96,656756.49,8.0,-223285.86,2428.089,452081.05,99242.39,510972.809,0.0,419087.54,222758.06,419087.54,0.0,54056.15,40494.23,41178.83,648303.9600000001,39423.12,12877.32,-1071.11,452081.05,801187.99,801187.99,355965.819,PONSETI-FRIGOLA SL_resum
2008-01-01,104528.26,230511.78,652869.31,60100.0,168730.14,485420.54,0.0,165804.71000000002,63236.72,137331.15,200567.87,8232.66,-56474.41,264835.81,224450.23,0.0,15812.38,15812.38,1133724.5,36625.58,1133724.5,0.0,20600.23,146172.78,0.0,143744.69,485420.54,12.0,-223285.86,2428.09,478831.94,204735.81,510972.809,0.0,199166.24,104528.26,429678.02,0.0,142119.0,105493.42,137331.15,648303.9600000001,105493.42,4787.85,0.0,45196.1,799042.09,799042.09,445618.329,PONSETI-FRIGOLA SL_resum
2009-01-01,75262.65000000001,124923.46,734247.09,60100.0,157883.16,355139.61,0.0,151431.97,50593.04,138963.26,189556.3,6001.0,32509.509,372125.93000000005,193475.57,0.0,10347.89,10347.89,985864.77,37395.59,985864.77,0.0,16070.34,97574.74,0.0,95146.65,351089.66,10.0,-247693.29,2428.09,576814.12,312025.93000000005,491761.899,0.0,259509.79,75262.65000000001,384433.25,0.0,144685.71000000002,107290.12,138963.26,630725.16,107290.12,5722.45,0.0,85921.70999999999,831821.8300000001,831821.8300000001,399102.21,PONSETI-FRIGOLA SL_resum
2010-01-01,63049.09,81344.89,504579.79,60100.0,78031.93999999999,290628.53,0.0,127828.25,30052.22,53905.15,83957.37000000001,2954.0,49437.36,420105.65,139784.08,0.0,2200.5,2200.5,690931.6799999999,15993.240000000002,690931.6799999999,0.0,12268.31,79136.12000000001,0.0,76708.03,290628.53,6.0,-176561.699,2428.09,373797.54,360005.65,346397.99900000007,0.0,19216.28,63049.09,100561.17,0.0,63972.96,47979.72,53905.15,400303.15,47979.72,10067.81,0.0,132020.37999999998,583715.91,583715.91,236009.759,PONSETI-FRIGOLA SL_resum
2011-01-01,58845.55,56584.66,532229.329,60100.0,58662.209,153770.77000000002,0.0,24679.34,20463.73,40955.65,61419.380000000005,2954.0,-28951.32,458304.13,78872.27,0.0,2104.61,2104.61,402018.18,12732.83,402018.18,0.0,12080.27,59519.0,0.0,57090.91,153770.77000000002,7.0,-107955.76,2428.09,504595.988,398204.13,207291.76,0.0,18013.99,58845.55,74598.65000000001,0.0,50931.310000000005,38198.479,40955.65,248247.41,38198.479,9975.66,0.0,267255.659,591748.3300000001,591748.3300000001,152371.919,PONSETI-FRIGOLA SL_resum
2012-01-01,54602.92,56992.62,548963.2699999999,60100.0,27344.879,210532.88,0.0,61322.05,5282.75,19792.82,25075.57,1949.17,6278.599,480366.26,87430.12000000001,0.0,2221.64,2221.64,417701.93000000005,7354.04,417707.93000000005,0.0,11844.99,52535.76,0.0,51808.16,210532.88,5.0,-94669.36,727.6,485692.05,420266.26,187382.23,0.0,9537.23,54602.92,66529.85,0.0,29416.17,22062.129,19792.82,207175.05,22062.129,9623.35,0.0,266346.55,601499.03,601499.03,124350.68,PONSETI-FRIGOLA SL_resum
2013-01-01,50032.54,53655.5,585873.41,60100.0,25901.460000000003,149277.29,0.0,41412.89,3346.46,23075.45,26421.91,2304.58,-9938.029,502921.26,48418.66,0.0,1457.63,1457.63,307106.55,7518.34,307526.55,0.0,8455.52,49189.3,0.0,48461.7,149277.29,6.0,-83408.68900000001,727.6,542155.9400000001,442821.26,135173.81,0.0,28453.41,50032.54,82108.90999999999,0.0,30073.34,22555.0,23075.45,158249.259,22555.0,6997.89,0.0,343220.96,635062.71,635062.71,83296.09,PONSETI-FRIGOLA SL_resum
2014-01-01,45284.61,111594.55,380514.9900000001,60100.0,25781.3,195528.52,0.0,83523.62000000001,2787.28,18529.65,21316.93,4250.74,-23820.19,525915.2799999999,37488.23,0.0,832.4599999999999,832.4599999999999,340743.1,7664.88,344809.13,0.0,12961.71,341948.49000000005,0.0,45674.42,195528.52,3.0,-90475.45,296274.07,292740.63,465815.28,130750.96,0.0,39669.04,45284.61,151263.59,0.0,30658.9,22994.02,18529.65,149280.61000000002,22994.02,12129.25,0.0,292740.63,722463.48,722463.48,71766.87000000001,PONSETI-FRIGOLA SL_resum
2015-01-01,40452.95,40895.24,375936.73,60100.0,27085.46225,135231.51,0.0,13955.64,3703.485,21192.64,21192.64,2222.42,-24717.18,557832.42,69588.45,0.0,0.0,690.065,379584.46,10639.05,383078.46,0.0,21363.55,341948.49000000005,0.0,45674.42,135231.51,3.0,-157065.86,296274.07,359758.67,497732.42,226654.31,0.0,78704.61,40452.95,119599.85,0.0,42556.19,31917.14,21192.64,247846.95,31917.14,21363.55,0.0,343286.19,717885.22,717885.22,112144.64,PONSETI-FRIGOLA SL_resum
2016-01-01,35536.05,37710.45,424722.89,60100.0,28389.624499999998,143554.29,0.0,21666.35,4619.6900000000005,18972.11,18972.11,2631.63,-13412.469,578836.8,42240.24,0.0,547.6700000000001,547.6700000000001,278255.89,7001.46,281749.89,0.0,9581.4,341948.49000000005,0.0,45674.42,143554.29,2.0,-76983.25,296274.07,400424.91,518736.8,119223.489,0.0,114588.08,35536.05,152298.53,0.0,28005.84,21004.38,18972.11,138195.6,21004.38,9033.73,0.0,376770.63,766671.38,766671.38,70793.75,PONSETI-FRIGOLA SL_resum
2017-01-01,30532.4,127009.67,556077.58,60100.0,29693.78675,197925.44,0.0,83304.08,5535.895,24899.460000000003,24899.460000000003,3250.56,-40455.03,604401.9500000001,71066.8,0.0,424.91,424.91,385767.63,7821.57,385767.63,0.0,8912.17,362111.3,0.0,65837.229,197925.44,2.0,-91875.93,296274.07,469522.94,544301.9500000001,162942.73,0.0,156244.86,30532.4,283254.53,0.0,33386.719999999994,25565.15,24899.460000000003,187842.19,25565.15,8487.26,0.0,438686.96,918188.88,918188.88,104878.43,PONSETI-FRIGOLA SL_resum
2018-01-01,25440.49,107392.99,542570.37,60100.0,30997.949,180904.32,0.0,56184.51,6452.1,24198.02,30650.12,8528.27,-42680.21,628947.8,70000.0,0.0,336.62,336.62,353898.43000000005,8181.95,353898.43000000005,0.0,8866.4,358688.12,0.0,62414.05,180904.32,2.0,-72343.989,296274.07,477857.589,568847.7989999999,148796.09,0.0,139477.21000000002,25440.49,246870.2,0.0,32727.8,24545.85,24198.02,172994.11000000002,24545.85,8529.779,0.0,439839.81,901258.49,901258.49,109516.52,PONSETI-FRIGOLA SL_resum
2019-01-01,20258.76,53525.65,483005.27,60100.0,24872.77,128619.14,0.0,102447.2,9491.96,12044.86,21536.82,4702.79,53624.339,644328.61,88741.28,0.0,241.49,241.49,305177.33,5126.929999999999,305177.33,0.0,8704.369999999999,376900.05,0.0,85613.2,128619.14,2.0,-66280.09,291286.85,375855.28,584228.61,164513.33,0.0,141792.3,20258.76,195317.95,0.0,20507.74,15380.81,12044.86,176558.19,15380.81,8462.88,0.0,375855.28,859905.3200000001,859905.3200000001,118982.47,PONSETI-FRIGOLA SL_resum
2020-01-01,14985.58,89315.73999999999,594931.63,60100.0,58314.380000000005,160681.05,0.0,100142.31,12547.55,52432.72,64980.27,6545.469999999999,17372.038999999997,690095.4400000001,106577.16,0.0,135.28,135.28,397757.4900000001,15255.61,397757.4900000001,0.0,8725.0,377240.32,0.0,73892.90999999999,160681.05,2.0,-65519.01,303347.41000000003,488243.85,629995.4400000001,184643.719,0.0,177775.19,14985.58,267090.93000000005,0.0,61022.44,45766.83,52432.72,237076.44,45766.83,8589.720000000001,0.0,488243.85,972171.95,972171.95,180282.43,PONSETI-FRIGOLA SL_resum
2021-01-01,9619.41,71689.43,415141.09,60100.0,33527.21,197111.86,0.0,43452.93,6970.9,25684.83,32655.73,2347.18,-25889.319,716651.75,131361.739,0.0,25.25,25.25,422728.87,8852.11,422728.87,0.0,9748.84,520269.42,0.0,66922.009,197111.86,2.0,-61599.54,453347.41,369340.98,656551.75,199932.179,0.0,137449.91999999998,9619.41,209139.35,0.0,35408.42,26556.309,25684.83,225617.01,26556.309,9723.59,0.0,361444.42,935410.51,935410.51,173766.308,PONSETI-FRIGOLA SL_resum
2022-01-01,4035.46,40121.42,303515.7,60100.0,34516.880000000005,111411.36,0.0,81895.73,6399.0,27069.21,33468.21,1366.04,43140.349,744769.63,151945.81999999998,0.0,0.0,31.605,387408.2,9389.29,387408.2,0.0,10437.96,631833.9400000001,0.0,62282.61,111411.36,2.0,-90582.81,569551.3300000001,220253.93,684669.63,248927.63,0.0,146423.13,4035.46,186544.55,0.0,37507.17,28117.879,27069.21,275996.84,28117.879,10437.96,0.0,220253.93,935349.64,935349.64,195851.99,PONSETI-FRIGOLA SL_resum
2023-01-01,4035.46,70768.04,322716.67,60100.0,26336.769,105581.58,0.0,65111.84,1587.55,21099.17,22686.719,9404.11,3747.91,769518.8500000001,152620.87,0.0,37.96,37.96,354394.42000000004,7392.63,354394.42000000004,0.0,11080.64,639221.71,0.0,60695.06,105581.58,2.0,-73505.25,578526.65,248200.72,709418.8500000001,227713.669,0.0,121651.49,4035.46,192419.53,0.0,32141.85,24749.219,21099.17,248812.839,24749.219,11042.68,0.0,248200.72,961938.38,961938.38,186388.229,PONSETI-FRIGOLA SL_resum
