Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
1999-01-01,50112.41,235684.51,406631.5,36060.73,112975.66,959117.24,96911.48,215657.51,6488.92,154406.91999999998,160895.84,24050.8,239708.31,142126.76,156085.51,0.0,2283.04,2283.04,827986.55,45637.17,827986.55,0.0,0.04,146399.74000000002,7708.599,138691.14,377605.95,5.0,-360211.48000000004,0.0,166923.19,106066.03,975469.86,1816.22,360792.07,50112.41,360792.07,0.0,152123.91999999998,106486.75,154406.91999999998,1167627.1190000002,106486.74,-2283.0,0.0,160801.19,553031.24,553031.24,316981.38,PORTAS EURO RAPID SL_resum
2000-01-01,36902.97,235684.51,538482.65,36060.73,175263.729,959117.24,96911.48,229158.9,25118.8,233855.29,258974.09,30524.51,259683.41,292271.69,267594.77,3068.56,5126.02,5126.02,1330347.33,75564.82,1331128.65,49.04,188.14999999999998,165556.57,6412.85,159143.72,619411.19,16.0,-360211.48000000004,0.0,278799.24,256210.96,975469.86,1816.22,374864.56,36902.97,374864.56,0.0,228729.27,153164.449,233855.29,1167627.1190000002,150144.93,-5126.02,-3019.52,273823.32,704039.22,704039.22,523549.34,PORTAS EURO RAPID SL_resum
2001-01-01,21286.12,235684.51,760234.8300000001,36060.73,250636.05,959117.24,96911.48,330165.86,29631.47,334076.03,363707.5,30084.41,360250.26900000003,513276.28,284075.51,0.0,3140.9700000000003,3140.9700000000003,1500112.03,112067.71,1500112.03,1760.97,376.26,155779.19,5882.29,149896.9,653821.52,16.0,-360211.48000000004,0.0,399984.559,477215.55,975469.86,1816.22,381451.62,21286.12,381451.62,0.0,331311.32,219243.61,334076.03,1167627.1190000002,221004.58,-2764.71,1760.97,397858.43000000005,916014.02,916014.02,649920.24,PORTAS EURO RAPID SL_resum
2002-01-01,28815.31,235684.51,891622.38,36060.73,262381.96,959117.24,96911.48,296012.93000000005,37060.96,340888.75,377949.71,80622.95999999999,376635.89,738597.2799999999,312202.25,0.0,3917.29,3917.29,1520758.85,114391.94,1520758.85,919.57,1821.91,192985.41,4504.559,188480.85,619477.87,18.0,-360211.48000000004,0.0,514986.4900000001,702536.55,975469.86,1816.22,317195.2,28815.31,317195.2,0.0,338793.37,224401.43,340888.75,1167627.1190000002,225321.0,-2095.38,919.57,512017.06,1084607.79,1084607.79,692893.4400000001,PORTAS EURO RAPID SL_resum
2003-01-01,13103.11,235684.51,1055511.1290000002,36060.73,251424.22,959117.24,96911.48,314647.37,42966.380000000005,301980.93000000005,344947.31,145858.4,460505.77,947055.12,346438.27,0.0,1267.59,1267.59,1473252.02,102199.98,1476399.5,1437.16,8507.32,183905.14,680.14,183225.0,575984.73,17.0,-360211.48000000004,0.0,595005.359,910994.39,975469.86,1816.22,279258.04,13103.11,279258.04,0.0,309220.66,207020.68,301980.93000000005,1167627.1190000002,208457.84,7239.73,1437.16,593975.43,1239416.27,1239416.27,701330.06,PORTAS EURO RAPID SL_resum
2004-01-01,684860.66,235684.51,1089446.77,36060.73,260030.37,959117.24,96911.48,433630.01,44490.84,339378.78,383869.62,325986.23000000004,759616.24,1162594.65,368836.28,0.0,21214.15,21214.15,1688697.41,104661.44,1689544.0990000002,161.91,1874.43,1151195.71,519.22,1150676.49,723837.9,16.0,-360211.48000000004,0.0,329830.53,1126533.92,975469.86,1816.22,393187.17,684860.66,393187.17,0.0,320039.06,215377.62,339378.78,1167627.1190000002,215539.53,-19339.72,161.91,199681.92,2240642.48,2240642.48,754742.24,PORTAS EURO RAPID SL_resum
2005-01-01,660706.2799999999,235684.51,1225989.21,36060.73,271341.21,959117.24,96911.48,476799.69,72990.01,314700.67,387690.68,448537.05,925336.74,1360945.85,437744.78,0.0,21565.42,21565.42,1932145.08,95527.31,1933916.64,149.0,594.26,1203655.29,68599.63,1135055.66,828525.8600000001,16.0,-360211.48000000004,0.0,300652.46900000004,1324885.12,975469.86,1816.22,407992.37,660706.2799999999,407992.37,0.0,293729.51,198202.2,314700.67,1167627.1190000002,198351.2,-20971.16,149.0,189276.15,2429644.5,2429644.5,826178.72,PORTAS EURO RAPID SL_resum
2006-01-01,610958.31,235684.51,1483507.74,36060.73,271940.3,959117.24,96911.48,453630.09,86025.48,292242.91000000003,378268.389,693040.47,1146670.56,1546860.6700000002,451430.74,0.0,23936.82,23936.82,1974724.07,84284.11,1974724.07,268.61,1624.23,1216339.72,58853.7,1157486.02,846857.8600000001,15.0,-360211.48000000004,0.0,336837.18,1510799.94,975469.86,1816.22,542028.48,610958.31,542028.48,0.0,269930.32,185646.21,292242.91000000003,1167627.1190000002,185914.82,-22312.59,268.61,230303.43,2699847.46,2699847.46,831591.969,PORTAS EURO RAPID SL_resum
2007-01-01,560383.65,235684.51,1561067.45,36060.73,348095.75,959117.24,96911.48,470426.17,116680.43,348190.92000000004,464871.35,871639.02,1342065.1900000002,1763275.99,451930.72,0.0,30249.21,30249.21,2206990.8,90003.81,2211512.67,1835.09,1642.33,1276049.22,77552.37000000001,1198496.85,989152.8,16.0,-360211.48000000004,0.0,219002.26,1727215.26,975469.86,1816.22,513457.03,560383.65,513457.03,0.0,319584.04,229580.229,348190.92000000004,1167627.1190000002,231415.32,-28606.88,1835.09,200023.93,2837116.67,2837116.67,920279.49,PORTAS EURO RAPID SL_resum
2008-01-01,450663.96,235684.51,1581234.03,36060.73,242543.43,959117.24,96911.48,443643.39,122496.52,192157.26,314653.78,1068859.909,1276818.789,1883322.9,492761.86,0.0,34952.259999999995,34952.259999999995,2126744.359,40372.46,2126744.359,0.0,3214.3700000000003,1169875.71,191.26,1166684.45,959117.24,15.0,-360211.48000000004,3000.0,68730.73,1847262.17,975469.86,1816.22,82710.67000000001,452480.18,415306.66,0.0,160419.37,120046.91,192157.26,1167627.1190000002,120046.91,-31737.89,0.0,68730.73,2751109.74,2751109.74,810630.01,PORTAS EURO RAPID SL_resum
2009-01-01,362477.11,243558.29,1652141.7,36060.73,108923.07,686828.93,162879.3,425651.43000000005,77844.72,59658.58,137503.3,1167893.64,1349986.779,1914401.25,461977.3,0.0,22163.83,22163.83,1544144.82,9344.59,1547585.88,0.0,2928.19,1137112.47,109.27,1134003.2,686828.93,14.0,-261276.35,3000.0,58596.63,1878340.52,801098.37,1554.07,104384.15,364031.18,510821.74,0.0,40422.94,31078.35,59658.58,860756.9500000001,31078.35,-19235.64,0.0,55444.78,2789254.17,2789254.17,602408.7889999999,PORTAS EURO RAPID SL_resum
2010-01-01,293780.59,274833.08,1825125.84,36060.73,145326.66,1074785.51,271242.83,548112.93,69221.31,116699.71,185921.02,1195519.11,1468798.96,1990506.6,454837.19,0.0,16153.62,16153.62,2002180.61,25095.28,2002539.86,0.0,654.54,1100864.39,19090.38,1078774.01,1074785.51,13.0,-286996.14,3000.0,81493.8,1954445.87,811054.6410000001,1048.53,94578.6,294829.12,640654.51,0.0,101200.63,76105.35,116699.71,927754.35,76105.35,-15499.08,0.0,78341.95,2925990.23,2925990.23,641412.75,PORTAS EURO RAPID SL_resum
2011-01-01,247159.94,234141.88,1777775.09,36060.73,135774.919,1335259.2,251553.71,552449.98,71134.6,107130.88,178265.47999999998,1161320.86,1479628.96,2055146.92,524253.16,0.0,20977.24,20977.24,2302860.36,21546.77,2307470.34,0.0,33.45,1124957.14,16359.92,1105597.22,1335259.2,15.0,-269692.5,3000.0,64004.25,2019086.19,865080.26,542.99,114186.79,247702.93,599882.38,0.0,86187.09,64640.319,107130.88,972211.139,64640.319,-20943.79,0.0,63911.96,2902732.23,2902732.23,702552.09,PORTAS EURO RAPID SL_resum
2012-01-01,206428.82,265107.82,1813897.7,36060.73,127496.959,1234196.98,189367.19,493698.09,66053.7,102335.52,168389.22,1179923.1900000002,1408513.46,2116590.18,538775.74,0.0,17594.75,17594.75,2260571.19,23716.07,2262966.81,0.0,418.56,1100509.87,16578.93,1080930.94,1234196.98,16.0,-321604.87,3000.0,140276.41999999998,2080529.45,926434.309,0.0,136913.56,206428.82,591388.57,0.0,85159.33,61443.26,102335.52,1028769.83,61443.26,-17176.19,0.0,139676.41999999998,2914407.57,2914407.57,707583.519,PORTAS EURO RAPID SL_resum
2013-01-01,199130.22,307867.49000000005,1857850.1,36060.73,121384.28,1248618.05,324704.89,505631.59,60498.27,101248.65,161746.919,1091835.75,1289599.85,2177476.19,540324.09,0.0,15651.54,15651.54,2261951.36,24716.55,2263681.969,0.0,5.45,1218726.91,10495.84,1205231.07,1248618.05,16.0,-312992.91000000003,3000.0,260382.759,2141415.46,913815.27,0.0,67398.22,199130.22,699970.6,0.0,85602.56,60886.009,101248.65,1015063.919,60886.009,-15646.09,0.0,128290.65,3076577.01,3076577.01,702076.4600000001,PORTAS EURO RAPID SL_resum
2014-01-01,159678.17,326810.8,1851123.15,36060.73,126389.26,1460745.37,328605.56,546424.1799999999,57002.09,112827.01,169829.099,1124520.91,1344134.289,2246863.36,555057.74,0.0,18506.33,18506.33,2554777.79,25431.74,2555752.81,0.0,498.23,1291287.93,4412.75,1281875.1800000002,1460745.37,16.0,-370120.6,5000.0,180178.06,2210802.63,982180.429,0.0,80453.19,159678.17,735869.55,0.0,94818.91,69387.17000000001,112827.01,1095007.44,69387.17000000001,-18008.1,0.0,128578.06,3142411.08,3142411.08,725385.07,PORTAS EURO RAPID SL_resum
2015-01-01,149420.65,318146.27,1811826.23,36060.73,146148.34,1694796.83,287880.88,477312.03,70509.95999999999,119865.11,190375.07,1071285.31,1230451.07,2322501.74,554287.9600000001,0.0,16841.129999999997,16841.129999999997,2909093.88,27543.9,2914360.29,0.0,158.3,1371233.87,8716.16,1356517.71,1694796.83,16.0,-474900.43000000005,6000.0,263228.89,2286441.01,1099698.3490000002,0.0,105110.56,149420.65,711137.71,0.0,103182.28,75638.38,119865.11,1219563.46,75638.38,-16682.829999999998,0.0,174628.88999999998,3183060.1,3183060.1,744821.3300000001,PORTAS EURO RAPID SL_resum
2016-01-01,202340.92,373280.46,1656120.93,36060.73,184209.83,1867292.03,101707.39,567451.6699999999,92145.74,134655.94,226801.68,676862.8,871034.01,2414565.83,551135.47,0.0,10182.18,10182.18,3107473.0,32431.89,3113853.97,0.0,22.22,1527694.24,17275.05,1504419.1900000002,1867292.03,14.0,-468624.79,6000.0,411806.46,2378505.099,1111906.0,0.0,91920.569,202340.92,566908.42,0.0,124495.98,92064.09,134655.94,1246561.94,92064.09,-10159.96,0.0,411206.46,3183815.17,3183815.17,777959.37,PORTAS EURO RAPID SL_resum
2017-01-01,275842.01,341909.6,3037541.33,36060.73,808240.8600000001,1569968.96,145615.63,579552.52,121956.41,926677.85,1048634.26,538793.61,776436.529,2792208.2800000003,638900.16,0.0,10088.07,10088.07,3031866.24,230387.3,3033197.87,0.0,81.97,860857.9500000001,27560.13,823497.8200000001,1569968.96,15.0,224305.51,9800.0,1919195.2,2756147.55,536551.059,0.0,342823.76,275842.01,830348.99,0.0,916671.75,686284.4500000001,926677.85,1463228.91,686284.4500000001,-10006.1,0.0,1912713.56,3898399.28,3898399.28,1687616.39,PORTAS EURO RAPID SL_resum
2018-01-01,157864.64,382642.68,3106453.17,36060.73,405531.91,1749840.55,280896.9,663942.8500000001,155178.0,344362.47000000003,499540.47,935290.16,1216590.33,2733920.19,763724.69,0.0,8901.76,8901.76,3676413.84,85245.93,3676413.84,0.0,139.13,911279.61,45427.97,851951.64,1749840.55,17.0,-663308.13,13900.0,1507220.16,2697859.46,1582210.82,0.0,462408.37,157864.64,1125947.95,0.0,335599.84,250353.91,344362.47000000003,1926573.289,250353.91,-8762.630000000001,0.0,1506620.16,4017732.78,4017732.78,1263404.29,PORTAS EURO RAPID SL_resum
2019-01-01,143784.01,208445.27,2894370.76,36060.73,491417.4,1810816.39,286584.94,601138.65,174908.99,433819.08,608728.07,1037648.56,1430341.94,3050428.6,766128.06,0.0,7989.64,7989.64,3837258.86,109437.16,3839467.8,0.0,116.13,943582.1,40899.46,888782.64,1810816.39,17.0,-653795.2799999999,13900.0,1255583.55,3014367.87,1594832.33,0.0,148710.04,143784.01,643740.25,0.0,425945.57,316508.41000000003,433819.08,2028651.41,316508.41000000003,-7873.51,0.0,1254983.55,3837952.86,3837952.86,1374972.26,PORTAS EURO RAPID SL_resum
2020-01-01,364647.63,438626.07,2681420.85,36060.73,710924.59,1822282.75,112928.46,716754.3600000001,190092.29,700477.93,890570.22,906968.91,1185097.2,2714684.16,743047.1699999999,0.0,3965.58,3965.58,3919004.07,175818.91,3921456.01,0.0,138.86,1326658.98,31950.95,1280808.03,1822282.75,15.0,-465555.87,13900.0,1057697.58,2678623.429,1398695.33,0.0,377193.51,364647.63,928748.04,0.0,696651.21,520832.29900000006,700477.93,2099173.259,520832.29900000006,-3826.72,0.0,1057097.58,4008079.83,4008079.83,1633756.25,PORTAS EURO RAPID SL_resum
2021-01-01,386245.67,595778.13,3409447.14,36060.73,940181.98,2546997.06,132239.56,815519.69,255675.91,923152.01,1178827.92,1202104.36,1421845.92,3399190.23,777847.13,0.0,7408.92,7408.92,5160098.09,231320.68,5160098.09,0.0,83.66,1330370.43,24072.44,1292397.99,2546997.06,15.0,-656425.98,13900.0,1391823.09,3363129.5,1689949.02,0.0,226363.979,386245.67,954381.67,0.0,915826.75,684506.07,923152.01,2613101.03,684506.07,-7325.26,0.0,1391223.09,4739817.57,4739817.57,1956758.709,PORTAS EURO RAPID SL_resum
2022-01-01,352881.86,442777.54,3849796.82,36060.73,1047718.21,2820833.32,195352.92,790713.47,266131.37,1053343.33,1319474.7,1404361.14,1752297.069,3995591.89,919230.03,0.0,8815.42,8815.42,5699576.79,263173.5,5704286.48,0.0,232.43,1353538.01,15866.71,1323771.3,2820833.32,15.0,-644748.429,13900.0,1654722.21,3959531.159,1830109.83,0.0,216730.62,352881.86,854861.08,0.0,1044760.34,781586.8400000001,1053343.33,2883453.16,781586.8400000001,-8582.99,0.0,1654122.21,5203334.83,5203334.83,2238937.16,PORTAS EURO RAPID SL_resum
2023-01-01,267464.97900000005,665210.01,4269229.57,36060.73,864817.629,2238983.35,150869.68,785892.03,278379.91000000003,793800.89,1072180.8,2251527.69,2372209.71,4582029.609999999,973982.91,0.0,8840.26,8840.26,4828113.51,198543.06,4833622.779,0.0,20.15,1544582.72,10168.55,1518099.1700000002,2238983.35,15.0,-548475.72,16315.0,1231809.85,4545968.88,1800838.54,0.0,148238.01,267464.97900000005,964317.7,0.0,784980.7799999999,586437.72,793800.89,2594639.429,586437.72,-8820.11,0.0,1231209.85,5813812.29,5813812.29,2046183.859,PORTAS EURO RAPID SL_resum
