Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,886483.07,168961.3,871488.1799999999,355174.11,n.d.,1155973.48,98000,284592.32,n.d.,101754.66,101754.66,240359.44,355990.46,797678.22,574815.23,n.d.,43339.0,42420.87,1927022.44,3739.4100000000003,1927022.44,n.d.,0,1312762.35,9904.93,1301489.8,1155973.48,14.0,-94479.069,1367.62,346536.42000000004,442504.11,669294.2989999999,0,233127.94,886483.07,500089.24,n.d.,58415.66,54676.25,101754.66,771048.9600000001,54676.25,-43339.0,n.d.,71039.79,2184250.53,2184250.53,675651.76
2022,940633.79,139479.59,931919.7,355174.11,n.d.,882457.93,98000,102238.16,n.d.,71404.77,71404.77,431697.8,394456.37,743001.97,533126.55,n.d.,39893.12,39893.12,1638813.08,7543.8,1638813.08,n.d.,0,1253200.53,1579.93,1250252.98,882457.93,15.0,-151823.83,1367.62,397983.74,387827.86,684950.38,0,264004.88,940633.79,501484.47,n.d.,31511.65,23967.85,71404.77,756355.15,23967.85,-39893.12,n.d.,122487.11,2185120.23,2185120.23,604531.3200000001
2021,908064.34,181772.88999999998,947639.44,355174.11,n.d.,814124.21,98000,230795.66,n.d.,72710.93999999999,72710.93999999999,431697.8,480720.569,735609.98,504385.23,n.d.,39088.350000000006,39088.350000000006,1460158.49,16575.16,1460158.49,n.d.,0,1138260.37,1579.93,1135312.82,814124.21,16.0,-68938.11,1367.62,285145.98000000004,380435.87,573323.3400000001,0,162452.6,908064.34,442225.4900000001,n.d.,33622.59,17047.429,72710.93999999999,646034.2799999999,17047.429,-39088.350000000006,n.d.,35679.86,2085899.81,2085899.81,577096.169
2020,956576.84,71260.4,825207.08,355174.81,n.d.,568645.3300000001,98000,165008.73,n.d.,51009.17,51009.17,413697.8,507446.13,718562.55,460337.41,n.d.,40592.33,40592.33,1170565.83,2378.7799999999997,1170565.83,n.d.,0,1131758.45,1579.93,1129860.9,568645.3300000001,15.0,-90573.92,317.62,246500.55,363387.74,550911.3300000001,0,112565.74,956576.84,281826.14,n.d.,10416.84,8038.059,51009.17,601920.5,8038.059,-40592.33,n.d.,27289.480000000003,1956965.53,1956965.53,511346.58
2019,838773.7,89899.31,758889.3,355174.81,n.d.,631928.2899999999,101000,166766.7,n.d.,111255.99,111255.99,363697.8,440565.19,711338.23,409539.32,n.d.,60827.89,60827.89,1253768.38,11367.77,1253768.38,n.d.,0,1129373.62,1579.93,1127476.07,631928.2899999999,12.0,-101044.78,317.62,228424.8,356163.42000000004,510584.1,0,147251.68,838773.7,338150.99000000005,n.d.,50428.1,39060.33,111255.99,621840.0889999999,39060.33,-60827.89,n.d.,26957.21,1888262.92,1888262.92,520795.31
2018,468819.7,73541.72,493176.6,355174.81,n.d.,686137.4600000001,107000,60795.86,n.d.,134005.91999999998,134005.91999999998,363697.8,350951.9390000001,672277.9,348616.79000000004,n.d.,54147.52,54147.52,1245254.4,19321.920000000002,1245254.4,n.d.,0,1105630.65,1579.93,1104050.72,686137.4600000001,11.0,-76494.23,n.d.,68682.93999999999,317103.08900000004,425111.01900000003,0,277167.93000000005,468819.7,457709.65,n.d.,79858.4,60536.479,134005.91999999998,559116.9400000001,60536.479,-54147.52,n.d.,68682.93999999999,1598807.25,1598807.25,482622.709
2017,511808.39,50259.86,508108.12,355174.81,n.d.,565054.51,110000,60437.32,n.d.,91812.78,91812.78,363697.8,373875.26,611741.42,320907.53,n.d.,55561.93,55561.93,1044547.63,8794.06,1044547.63,n.d.,0,1087268.93,1579.93,1085689.0,565054.51,10.0,-66772.81,n.d.,83973.0,256566.61,387680.33999999997,0,311567.38,511808.39,471827.24,n.d.,36250.850000000006,27456.79,91812.78,479493.12,27456.79,-55561.93,n.d.,83973.0,1595377.05,1595377.05,412720.31
2016,550377.12,70490.77,487734.7,355174.81,n.d.,466291.94,25000.07,53759.83,n.d.,73645.85,73645.85,355664.82,338933.88,583691.57,282953.47000000003,n.d.,47894.82,47894.82,899113.3,6622.2699999999995,899113.3,n.d.,259.18,1085571.6900000002,1579.93,1083991.76,466291.94,9.0,-76222.04,n.d.,78310.05,228516.76,359175.509,0,343746.86,550377.12,439237.7,n.d.,26010.21,19387.94,73645.85,432821.36,19387.94,-47635.64,n.d.,78310.05,1573306.39,1573306.39,356858.5
2015,529077.37,99696.61,488309.8,355174.81,29600.3,417475.11,25000,97422.93,11522.07,73543.68000000001,85065.75,315514.57,313240.89,564303.63,260129.47,n.d.,50875.05,50875.05,829658.37,4590.4,829658.37,n.d.,0,1063745.59,1579.93,1062165.6590000002,417475.11,8.0,-66988.039,n.d.,75372.3,209128.82,338639.579,0,333977.78,529077.37,458674.39,n.d.,22668.63,18078.23,73543.68000000001,412183.26,18078.23,-50875.05,n.d.,75372.3,1552055.39,1552055.39,345195.22000000003
2014,412224.52,95370.67000000001,450593.78,355174.81,29188.05,283287.92000000004,110000,48706.36,7850.75,72885.14,80735.89,321478.97000000003,274814.66,544038.63,266801.69,n.d.,46226.72,46226.72,688791.14,5334.33,688791.14,n.d.,13.209999999999999,1022653.57,1579.93,1021073.64,283287.92000000004,8.0,-57965.64,n.d.,80408.45,188863.819,332618.079,0,311613.53,412224.52,516984.2,n.d.,26671.63,21337.3,72885.14,405503.22000000003,21337.3,-46213.51,n.d.,80408.45,1473247.35,1473247.35,347550.79000000004
2013,433941.24,101993.18000000001,404631.48,355174.81,n.d.,379290.58,85000,62850.17,n.d.,56371.43,56371.43,256991.07,217848.06,522701.33,248565.97,n.d.,44177.04,44177.04,666375.09,2464.8,666375.09,n.d.,129.59,992423.58,254.63,992168.95,379290.58,8.0,17852.89,n.d.,84790.23999999999,167526.52,230713.08,0,253419.31,433941.24,440412.4900000001,n.d.,12323.98,9859.18,56371.43,287084.509,9859.18,-44047.45,n.d.,84790.23999999999,1397055.06,1397055.06,305066.99000000005
2012,324585.9,141889.84999999998,371035.14,355174.81,n.d.,243657.79,115000,113852.64,n.d.,41804.56,41804.56,175140.61000000002,147103.4,512842.15,270735.96,n.d.,30968.93,30968.93,573348.03,2708.9100000000003,573348.03,n.d.,0,941944.68,254.63,941690.05,243657.79,8.0,-17149.72,n.d.,82041.89,157667.34,287885.68,0,218661.92,324585.9,475551.77,n.d.,10835.63,8126.719,41804.56,329690.24,8126.719,-30968.93,n.d.,82041.89,1312979.82,1312979.82,312540.52
2011,337925.31,87946.34,424662.69,355174.81,5219.110000000001,284931.53,115000,94274.61,1503.6799999999998,34377.96,35881.64,256840.61,263168.88,504715.43000000005,293853.42000000004,n.d.,29424.16,28724.67,567297.4500000001,1238.48,567297.4500000001,n.d.,0.11,765592.81,254.63,765338.1799999999,284931.53,9.0,47369.138999999996,n.d.,73547.47,149540.62,247987.96,0,144668.41999999998,337925.31,347614.76,n.d.,4953.91,3715.43,34377.96,282365.91900000005,3715.43,-29424.05,n.d.,73547.47,1190255.5,1190255.5,329035.679
2010,292854.74,64550.7,480418.94,355174.81,73712.53,194406.91999999998,n.d.,100772.81,53096.09,50717.06,103813.15,324431.61,360653.72,501000.0,278630.22000000003,n.d.,29097.2,27192.61,525494.06,1007.4399999999999,525494.06,n.d.,4.019,572886.91,254.63,572632.2799999999,194406.92,8.0,51356.22899999999,n.d.,55214.52,145825.19,280370.079,0,194900.409,292854.74,259451.11,n.d.,21623.88,20616.44,50717.06,331087.13999999996,20616.44,-29093.181,n.d.,18449.27,1053305.85,1053305.85,380542.79900000006
2009,315307.61,51652.52,552349.43,90151.82,9702.31,225517.43,150000,48035.34,27296.43,13344.86,40641.28999999999,441372.61,437755.42900000006,215360.57,367967.94,n.d.,30938.980000000003,30937.83,630422.25,n.d.,630422.25,n.d.,0,325233.45,254.63,324978.82,225517.43,13.0,3704.4100000000003,n.d.,62941.48,125208.75,391559.95900000003,0,145262.18,315307.61,346914.7,n.d.,-17594.12,-17594.12,13344.86,404904.82,-17594.12,-30938.980000000003,n.d.,51032.36,877582.88,877582.88,408608.08
2008,395799.3,59091.55,561075.15,90151.82,57115.899,380555.13999999996,120000,121816.15,38803.880000000005,62256.84,101060.72,346372.61,409097.21,232954.7,351287.28,n.d.,37843.21,37836.69,926063.12,6104,926063.12,n.d.,2.3899999999999997,353673.86,254.63,353419.23000000004,380555.14,13.0,-93159.98,n.d.,92886.39,142802.87999999998,483251.13999999996,0,106903.459,395799.3,285995.01,n.d.,24416.02,18312.02,62256.84,545507.98,18312.02,-37840.82,n.d.,42998.24,914749.01,914749.01,452343.87
2007,500452.66,n.d.,565341.22,90151.82,74395.58,n.d.,n.d.,198945.81,54719.57,57973.78999999999,112693.36,328822.61,527768.419,214642.68,380128.33,n.d.,32136.04,32136.04,1062681.1290000002,6558.67,1127681.1290000002,48.1,348.83,404744.33,121670.92,283073.41000000003,528184.22,13.0,n.d.,0,37572.79899999999,124490.859,n.d.,n.d.,254990.21,500452.66,254990.21,n.d.,26186.58,19627.91,57973.78999999999,n.d.,19676.01,-31787.21,48.1,30970.55,970085.55,970085.55,493218.62
2006,461211.27,n.d.,573425.3200000001,90151.82,106674.45,n.d.,n.d.,210154.24,38692.07,116585.32,155277.38999999998,212655.61,422809.85,194966.67,349033.76,n.d.,22031.36,22031.36,1194539.38,29135.309999999998,1194539.38,1800.6499999999999,763.08,224658.55,63861.08,160797.47,602200.2799999999,13.0,n.d.,0,150615.46899999998,104814.85,n.d.,n.d.,141905.93,461211.27,141905.93,n.d.,95317.04,66181.729,116585.32,n.d.,67982.38,-21268.28,1800.6499999999999,148513.28,798083.87,798083.87,506874.88
2005,515093.0,n.d.,646096.3200000001,90151.82,80139.47,n.d.,n.d.,274947.6,40218.06,62050.03,102268.09,164771.61000000002,439719.209,130073.23,367721.31,n.d.,5767.76,5767.76,1170407.08,17109.18,1170407.08,n.d.,748.3199999999999,245248.9,78949.1,163208.25,608606.9600000001,13.0,n.d.,3091.549,206377.11,39921.409,n.d.,n.d.,246178.99,515093.0,246178.99,n.d.,57030.59,39921.409,62050.03,n.d.,39921.41,-5019.44,n.d.,206377.11,891345.22,891345.22,470737.72
2004,145765.34999999998,n.d.,468941.83,90151.82,85179.28,n.d.,n.d.,209181.09,65561.53,32478.03,98039.56,164771.61000000002,373952.699,448962.82,323452.94,n.d.,5874.75,5874.75,935141.3,8407.61,935178.19,1422.08,n.d.,285376.3,118984.9,166391.4,431781.54,13.0,n.d.,0,94989.13,358811.0,n.d.,n.d.,159589.96,145765.34999999998,159589.96,n.d.,26603.28,18195.67,32478.03,n.d.,19617.75,-5874.75,1422.08,88253.68000000001,754318.13,754318.13,422914.579
2003,220811.35,n.d.,487304.67,90151.82,87163.45999999999,n.d.,n.d.,183841.07,68960.48999999999,35129.16,104089.65,146771.61000000002,330612.68,430833.79,317391.51,n.d.,10627.45,10627.45,864630.56,7801.28,864630.56,1502.54,n.d.,343620.36,177651.22,165969.14,356760.52,13.0,n.d.,0,156691.99,340681.97000000003,n.d.,n.d.,179279.88999999998,220811.35,179279.88999999998,n.d.,24501.71,16700.43,35129.16,n.d.,18202.97,-10627.45,1502.54,145074.1,830925.03,830925.03,422983.7
2002,193270.94,n.d.,508159.62,90151.82,97776.97,n.d.,n.d.,285801.98000000004,73514.56,51952.4,125466.959,131771.609,417573.589,412630.82,303269.22000000003,n.d.,18869.5,18869.5,918147.94,10398.18,918171.149,1577.6899999999998,n.d.,328915.34,153954.37,174960.97,418465.5,13.0,n.d.,0,90586.031,322479.0,n.d.,n.d.,231173.2,193270.94,231173.2,n.d.,33082.9,22684.72,51952.4,n.d.,24262.41,-18869.5,1577.6899999999998,79022.40999999999,837074.9600000001,837074.9600000001,430313.869
2001,152290.46,n.d.,445300.0,90151.82,97115.7,n.d.,n.d.,264922.81,54967.92,50486.91,105454.83,107008.61,371931.42,388368.41,299246.97000000003,1569.9,14789.83,14789.83,901236.36,18063.329999999998,901311.87,26083.93,n.d.,304890.87,120713.3,184177.57,423849.26,13.0,n.d.,0,73368.58,298216.58900000004,n.d.,n.d.,209532.0,152290.46,209532.0,n.d.,35697.08,17633.75,50486.91,n.d.,42147.78,-14789.83,24514.03,63001.18,750190.87,750190.87,429215.829
2000,111031.69,n.d.,365354.85,90151.82,81092.68000000001,n.d.,n.d.,236855.76,47300.98,58364.52,105665.5,99742.38,336598.14,346220.63,288532.52,n.d.,10332.39,10332.39,886038.04,14482.16,886038.22,241.73,n.d.,250548.29,88109.58,162438.7,432520.34,13.0,n.d.,0.01,28756.71,256068.81,n.d.,n.d.,158650.81999999998,111031.69,158650.81999999998,n.d.,48032.13,33549.97,58364.52,n.d.,33791.7,-10332.39,241.73,4169.429999999999,615903.13,615903.13,394439.75
1999,152110.27000000002,n.d.,340001.18,90151.82,74825.65000000001,n.d.,n.d.,205813.06,46475.1,55790.2,102265.299,112825.45,318638.51,312780.72000000003,275600.78,n.d.,15289.43,15289.43,777301.1799999999,12150.230000000001,777303.08,n.d.,n.d.,293624.08,118165.24,175458.84,313025.34,12.0,n.d.,0,21362.669,222628.899,n.d.,n.d.,168734.27000000002,152110.27000000002,168734.27000000002,n.d.,40500.78,28350.55,55790.2,n.d.,28350.55,-15289.43,n.d.,6492.49,633625.26,633625.26,377866.09
